task	oracle_regret	oracle_relative	oracle_reward	oracle_total_reward	static2_regret	static2_relative	static2_reward	static2_total_reward	static10_regret	static10_relative	static10_reward	static10_total_reward	static10rev_regret	static10rev_relative	static10rev_reward	static10rev_total_reward	epsilon0_regret	epsilon0_relative	epsilon0_reward	epsilon0_total_reward	epsilon10_regret	epsilon10_relative	epsilon10_reward	epsilon10_total_reward	vbde05_regret	vbde05_relative	vbde05_reward	vbde05_total_reward	vbde10_regret	vbde10_relative	vbde10_reward	vbde10_total_reward	vbde50_regret	vbde50_relative	vbde50_reward	vbde50_total_reward	vbde200_regret	vbde200_relative	vbde200_reward	vbde200_total_reward	ucb_regret	ucb_relative	ucb_reward	ucb_total_reward	pessimist_regret	pessimist_relative	pessimist_reward	pessimist_total_reward
20	3.2248046080127892	0	70.55681684180567	1495.0254862227528	7.646532337500646	0	69.07676265693907	1493.7650590524117	15.267334324206924	0	71.61740198201282	1505.5963693163214	0.47195315057423387	0	71.18304792802047	1496.2173653253399	0.7787579169420701	0	70.1362740867144	1492.5519098081545	9.178642935369696	0	70.43541497619252	1501.7535291809502	8.561121925066915	0	71.31572053118917	1496.0997574772284	-3.2787660541103105	0	71.24646401369557	1493.5527353338737	5.991928094137881	0	73.347750488619	1498.9348558551903	5.020952114717245	0	70.9151308349894	1497.3389025000067	11.112901369701026	0	71.2927830279521	1500.7557914142876	17.075066844631316	0	70.48549301767497	1504.7588697111846
21	2.780423397438085	0	70.84071204468074	1565.866198267434	8.393196369973543	0	71.51895550366353	1565.2840145560754	15.563861918424902	0	71.40893575657088	1577.0053050728923	0.9406115206921504	0	71.72505361180062	1567.9424189371398	3.491738193354822	0	71.3499658520329	1563.9018756601872	9.181081477330217	0	71.15742710716816	1572.9109562881183	8.795930362287661	0	71.05280351583505	1567.1525609930632	-3.9889655663234795	0	71.18504872120224	1564.737784055076	4.62982802699662	0	69.5706340769904	1568.5054899321808	1.4354075153707209	0	69.99577507964553	1567.3346775796513	11.375686501634439	0	70.8789926422878	1571.6347840565763	17.83425930258096	0	71.49705125979158	1576.2559209709764
22	4.386913808712925	0	72.22533917514369	1638.091537442577	9.623432047318818	0	73.02857567795735	1638.3125902340325	13.50776341527525	0	70.29605244606925	1647.3013575189625	0.6715075280992528	0	71.02052869364559	1638.9629476307862	3.995562977141558	0	71.69307390945742	1635.5949495696439	8.925881688728975	0	70.44418035994858	1643.3551366480665	8.14303594471751	0	70.82642377630904	1637.9789847693717	-4.570203667182452	0	70.50393968931539	1635.2417237443922	4.3831505371508435	0	71.28741911397844	1639.7929090461594	1.583704280872812	0	71.61748561008432	1638.9521631897371	12.066256873471326	0	71.38713533058957	1643.021919387166	18.483760085590685	0	72.21424805224817	1648.470169023223
23	5.524191507135663	0	71.55864500388587	1709.6501824464635	8.267963276196156	0	70.63562628445283	1708.9482165184852	12.770774649937323	0	70.86621901875628	1718.1675765377188	2.963070497047456	0	73.05977997621122	1712.022727606997	3.981910398609866	0	70.70789956263981	1706.3028491322846	9.352845758308618	0	71.14563860172203	1714.5007752497893	8.464387331865916	0	70.62619347851815	1708.6051782478899	-3.6932875668652514	0	71.91710694894834	1707.1588306933406	4.912154083102203	0	72.25372477222649	1712.0466338183855	1.3382784636558358	0	70.06845420885134	1709.020617398588	13.360769137098544	0	71.1072648233137	1714.1291842104783	17.762950067437824	0	70.28846423583823	1718.7586332590615
24	3.7567114468754492	0	70.19969832303251	1779.8498807694955	7.573723506819317	0	71.38363872132973	1780.3318552398146	12.25626731742668	0	72.53054734274215	1790.6981238804606	3.48247122149073	0	70.13964349314777	1782.162371100145	3.3755930014514797	0	71.2202788198638	1777.5231279521477	9.118845937571256	0	71.46666885989858	1785.9674441096877	8.507059065085498	0	71.46089367871242	1780.066071926603	-2.5466244337437955	0	72.46657760491216	1779.625408298252	4.232068544215513	0	69.86746817395911	1781.914101992345	2.4043787907287264	0	72.11176501771628	1781.1323824163046	12.394215327545881	0	72.26062680883834	1786.3898110193174	18.811275321780982	0	71.7941348675444	1790.552768126606
25	4.248114044840784	0	71.08092008593967	1850.930800855434	8.066579777754187	0	71.04128455562261	1851.3731397954368	11.530883008672754	0	70.86446795102069	1861.5625918314809	1.6049668018780494	0	70.30113681070178	1852.4635079108457	2.1588592037328316	0	70.56595380026452	1848.0890817524123	10.316840369379696	0	72.3480399607318	1858.3154840704194	8.269601597935063	0	71.299603829877	1851.3656757564795	-1.9350022209198892	0	71.74158459132428	1851.366992889577	6.498145578780522	0	71.72712563182647	1853.6412276241715	0.6981910232530754	0	70.96465424674747	1852.097036663053	11.58530923348506	0	71.28030405938763	1857.670115078706	18.344261282656454	0	70.81049605147908	1861.363264178086
26	4.616249627195179	0	71.59374815833725	1922.5245490137722	10.09527584002712	0	71.14774806475528	1922.520887860193	9.740689585609186	0	70.00736527619858	1931.5699571076796	3.59010762652767	0	72.70428976211555	1925.1677976729627	3.715908878489042	0	71.00711612097017	1919.0961978733837	9.985365253805654	0	71.3953091515873	1929.710793222007	7.482728958550495	0	70.38696078273875	1921.7526365392187	-2.670526470264717	0	70.3920593849295	1921.7590522745054	4.437611664479053	0	71.58641170899635	1925.2276393331676	1.9428620661473475	0	71.83175436338652	1923.9287910264386	12.107918557274827	0	71.83864353543494	1929.5087586141403	18.528335251424494	0	71.83720281638941	1933.200466994474
27	4.116415123992187	0	70.90552754541223	1993.4300765591852	10.20135662247786	0	72.12372704110301	1994.644614901296	9.629467610204635	0	71.39327207716488	2002.9632291848452	4.607045837894191	0	71.96865661527107	1997.1364542882338	4.2230590645623325	0	71.3970229302519	1990.4932208036344	8.999300398356175	0	71.37479448742619	2001.0855877094332	5.458518355207359	0	69.61306919411282	1991.3657057333296	-2.1719092919910987	0	72.58667086952822	1994.3457231440345	2.4716286697776852	0	71.38217717475	1996.609816507918	2.3023943734639762	0	71.25176609062642	1995.180557117066	14.246396505143682	0	72.5569191351296	2002.0656777492698	19.427277674414164	0	72.56340266536597	2005.7638696598415
28	3.6720147446883766	0	71.34430660801958	2064.774383167205	11.69109999368838	0	72.37725743894025	2067.0218723402363	11.060929415516755	0	72.52840295722534	2075.4916321420696	3.667845535230583	0	71.16245693861198	2068.2989112268465	4.707018919786005	0	72.09177745613864	2062.584998259774	8.530686969531262	0	71.29546976230071	2072.381057471734	5.369284817005791	0	71.80907918635113	2063.174784919682	-1.4774014226750547	0	71.89096725076983	2066.2366903948036	0.964511365820515	0	70.48842560281223	2067.09824211073	2.330791443445203	0	71.52316801783722	2066.703725134902	13.655924429400944	0	71.89504475075547	2073.9607225000263	20.314011462781444	0	71.66978516513059	2077.4336548249707
29	3.2191921051121586	0	71.41564911841994	2136.190032285624	12.042965187913508	0	71.48913792186359	2138.511010262101	11.08517209622386	0	70.43177217555322	2145.9234043176234	4.216436078919401	0	71.71062605505335	2140.0095372818996	5.551751559001875	0	71.98486155331932	2134.5698598130916	7.86832980548899	0	71.20300379815086	2143.584061269885	5.65187592775813	0	71.39281980101293	2134.5676047206953	-0.2494022603749545	0	71.61161967137934	2137.848310066184	-0.7606743544362962	0	70.23582218635889	2137.3340642970893	3.2816893670811194	0	71.54173406512406	2138.245459200027	15.511210478840747	0	71.6041437456513	2145.564866245676	19.974056846889393	0	71.44654743087742	2148.8802022558493
30	2.630798044768253	0	70.34173550183239	2206.531767787456	12.626093341351693	0	71.434333035844	2209.945343297943	9.844563242299714	0	71.18470897236074	2217.1081132899835	4.8836928199506335	0	71.37027389897457	2211.3798111808737	5.7211495684984675	0	70.93551356890458	2205.5053733819964	8.607555477228921	0	71.8021273939606	2215.386188663844	5.437487710520463	0	70.29830017923318	2204.865904899928	1.5114440120465815	0	71.79952405219333	2209.647834118376	0.33876168426781533	0	71.84440016743434	2209.178464464523	3.4202039574532135	0	71.30564609210938	2209.5511052921356	15.537861449234638	0	71.24767789449457	2216.8125441401703	20.367123606284366	0	70.48665738005592	2219.366859635905
31	2.8765859957493105	0	71.1037675029187	2277.6355352903756	11.152723346824473	0	70.93276967254292	2280.878112970487	9.338465961551973	0	71.16467293294332	2288.2727862229267	4.940110248656351	0	71.8354660887463	2283.2152772696195	5.986049321416663	0	70.81126364252881	2276.3166370245253	9.558748035977114	0	71.87886390269617	2287.2650525665404	5.01231584726745	0	71.39510893522015	2276.261013835149	2.822130386703925	0	72.44153315339847	2282.089367271775	1.9405463371353426	0	71.0957342065389	2280.2741986710625	3.5207306001538656	0	70.4521633513878	2280.0032686435234	13.765742687319904	0	70.45769916063152	2287.2702433008035	20.45703632284999	0	72.20577046516306	2291.5726301010673
32	1.9239010343155678	0	70.98333130570417	2348.618866596079	10.789519909813716	0	71.60418622875834	2352.482299199245	9.81742181687443	0	72.59507586629229	2360.8678620892197	7.224314107079213	0	72.03047998488525	2355.245757254505	7.592643434650704	0	72.43740659435691	2348.754043618883	9.18754949008558	0	71.47266678269276	2358.7377193492343	4.568676599137785	0	71.1205475621512	2347.3815613973	3.026539386454492	0	71.02115750721546	2353.110524778991	1.4518774089299404	0	71.02939137324114	2351.3035900443037	4.046070575365852	0	71.57674482647138	2351.5800134699944	14.729120916911265	0	71.2600189187193	2358.5302622195222	21.166623939306106	0	72.02747432431255	2363.6001044253803
33	2.3045447312477108	0	71.34416707077517	2419.9630336668542	10.763378663688686	0	71.07373949414112	2423.556038693387	10.84085796370831	0	71.73614217379894	2432.604004263019	9.041571464838421	0	71.57008986581631	2426.8158471203224	7.762897024432118	0	71.77492957110759	2420.5289731899898	9.10399463185739	0	70.7316998305612	2429.4694191797958	5.5221047851519645	0	71.11092099004935	2418.49248238735	2.990561092111011	0	71.1483813765265	2424.2589061555163	2.4171813751630635	0	72.20896504273142	2423.5125550870357	5.570945018036305	0	71.28696410080872	2422.8669775708036	15.587670865494179	0	71.12439125592732	2429.6546534754502	21.564227814707422	0	71.1125442854008	2434.712648710781
34	1.7122729885078252	0	70.69869781823904	2490.661731485094	12.154408662796946	0	71.51016232892819	2495.066201022315	12.085915163365298	0	71.3743636638395	2503.978367926858	9.189118794123278	0	71.29721285953585	2498.1130599798566	8.867157318823242	0	70.92712345483763	2491.456096644828	8.045239110460749	0	71.17397593147166	2500.643395111267	6.063960809852324	0	71.04699561237013	2489.5394779997205	3.833616608515749	0	71.76483024312438	2496.0237363986425	3.5759195718261934	0	71.84390638205295	2495.356461469088	4.090955283435351	0	70.28715315072422	2493.1541307215266	14.711694089507164	0	71.13091626945985	2500.785569744909	20.961031850096685	0	70.60824173194837	2505.3208904427297
35	2.1995038782227403	0	70.287671060532	2560.949402545625	12.390855749356852	0	71.24693656298801	2566.3131375853022	13.91200738097822	0	72.41271241784142	2576.3910803446993	10.295749018397132	0	72.15155001357658	2570.2646099934336	8.79219735115455	0	71.52083269319945	2562.9769293380273	10.13985764947456	0	72.84995204370044	2573.493347154968	6.607008636980599	0	70.62034573054343	2560.1598237302624	2.6702378403260583	0	70.26571085689926	2566.2894472555404	2.6360518783861426	0	71.25436713912221	2566.6108286082094	4.449851859852665	0	70.67423934923306	2563.828370070761	15.017393735719962	0	71.86135977460759	2572.6469295195175	21.740591001732213	0	71.04545492414563	2576.3663453668746
36	1.0400786832832454	0	70.23207507510516	2631.1814776207307	15.987811860632096	0	73.90854827820877	2640.2216858635115	15.940638694083363	0	71.72745801560147	2648.1185383603006	10.868887776030766	0	71.36949079255783	2641.634100785991	9.459449195350777	0	72.78611554648654	2635.7630448845134	9.813241720885143	0	70.52670887520556	2644.0200560301723	5.065583768146562	0	70.81730355934745	2630.977127289611	3.1341301803500436	0	71.42212117561863	2637.7115684311593	2.99628746053148	0	71.12150201853954	2637.73233062675	4.507019779429729	0	72.07090641612399	2635.8992764868844	15.042604420204029	0	71.37234808059357	2644.01927760011	21.776997920212892	0	71.99124193885795	2648.3575873057325
37	1.322362207908459	0	71.38346743854923	2702.56494505928	15.915426557491628	0	72.56450608343081	2712.7861919469415	15.87914857574288	0	70.56817925980366	2718.6867176201044	10.016656616811133	0	71.75232493022416	2713.386425716216	9.604321703731989	0	70.92262550494252	2706.685670389457	11.159503784667823	0	70.46985537680848	2714.4899114069813	5.3870042241617515	0	71.36837121694725	2702.345498506558	2.713441592148124	0	71.13345961797539	2708.8450280491343	2.95649795111819	0	70.8068398827443	2708.539170509495	3.4967998040098927	0	70.44697275529703	2706.346249242182	15.01539153907815	0	71.00920612246603	2715.028483722576	23.872774162961832	0	73.50512434924275	2721.862711654976
38	2.1444549188750397	0	71.52409800026047	2774.089043059541	14.261581826090314	0	69.56157735498812	2782.3477693019295	15.690204450322645	0	70.62647518896573	2789.3131928090706	10.773677909678248	0	72.06777900428308	2785.4542047204986	9.59074650804012	0	69.8291657624383	2776.514836151895	10.965766673923344	0	71.25378948312506	2785.743700890105	4.625454516876639	0	70.77273894774697	2773.1182374543046	3.7885691187524344	0	71.58998491357558	2780.43501296271	5.200213013128705	0	71.54523994845644	2780.084410457951	5.096599111830256	0	71.452281622935	2777.7985308651178	16.48179961834124	0	71.42421889546279	2786.4527026180385	22.68593964770425	0	70.93147041167323	2792.7941820666483
