task	oracle_regret	oracle_relative	oracle_reward	oracle_total_reward	static2_regret	static2_relative	static2_reward	static2_total_reward	static10_regret	static10_relative	static10_reward	static10_total_reward	static10rev_regret	static10rev_relative	static10rev_reward	static10rev_total_reward	epsilon0_regret	epsilon0_relative	epsilon0_reward	epsilon0_total_reward	epsilon10_regret	epsilon10_relative	epsilon10_reward	epsilon10_total_reward	vbde05_regret	vbde05_relative	vbde05_reward	vbde05_total_reward	vbde10_regret	vbde10_relative	vbde10_reward	vbde10_total_reward	vbde50_regret	vbde50_relative	vbde50_reward	vbde50_total_reward	vbde200_regret	vbde200_relative	vbde200_reward	vbde200_total_reward	ucb_regret	ucb_relative	ucb_reward	ucb_total_reward	pessimist_regret	pessimist_relative	pessimist_reward	pessimist_total_reward
20	294.98538270283973	0	60.367970675673966	1246.1791315384182	490.55016671550356	0	72.62869407400372	1447.373166187872	398.23741066525474	0	81.18314363258854	1359.8514219143203	699.2884668880068	0	65.07105023584461	1646.4055073165569	433.56788939559584	0	65.4030434706663	1393.6001138054346	452.6970187080351	0	63.141437850852256	1404.9229179845809	533.4105758974382	0	72.74851420037604	1483.2491421439765	521.7683448876978	0	74.31876584900525	1473.778304467646	512.4103090179198	0	66.72594683740247	1463.5683134484843	479.7387014471967	0	60.02598354906706	1437.6493250389674	537.9738881966493	0	74.41890353398539	1493.7789525490834	723.4166664832287	0	73.93759678146382	1692.8299999456729
21	314.6997254602644	0	66.91185837607242	1313.090989914491	505.00895443667787	0	61.64559850679205	1509.0187646946642	426.76612963107806	0	73.72271267247359	1433.5741345867946	720.0343245953575	0	66.70628982312905	1713.1117971396848	449.8395614685137	0	60.833835039104684	1454.4339488445385	473.76573009760517	0	66.66638190937118	1471.5892998939523	558.2934641867647	0	67.01587671248276	1550.2650188564592	545.5646163892346	0	66.49437699797956	1540.272681465625	541.0574845515283	0	73.95292653826124	1537.5212399867462	496.62375999760684	0	61.04033317553412	1498.689658214501	564.3285045756644	0	71.09377240197774	1564.8727249510603	758.4254144888549	0	78.85685394019036	1771.6868538858625
22	332.11833575558177	0	59.94412431681628	1373.0351142313066	519.7733527773478	0	63.097919352520655	1572.116684047185	454.6763066462606	0	71.27920400101699	1504.853338587811	734.2600226162274	0	59.97702079801298	1773.0888179376986	469.55094511651345	0	65.41069738339466	1519.8446462279335	498.7361102896828	0	68.89527267622076	1540.4845725701725	584.3647555321559	0	71.44101889774504	1621.7060377542045	565.3525845098977	0	66.87074692830718	1607.1434283939325	567.1929225742756	0	70.90505278083614	1608.4262927675823	514.484295013586	0	64.17625215534338	1562.8659103698446	587.1013997857551	0	68.83121933755343	1633.7039442886141	801.9819947682583	0	87.56772314130016	1859.254577027163
23	338.8020865549121	0	54.477589406900876	1427.5127036382075	548.9959477189933	0	73.53770371162722	1645.6543877588128	478.74114982190514	0	71.3521134843243	1576.2054520721356	753.8683206899619	0	64.99564587825981	1838.0844638159576	492.808125258702	0	69.56706548163305	1589.4117117095657	516.7727544548984	0	62.0933648465758	1602.5779374167482	610.5261849336435	0	71.89703106310411	1693.6030688173078	587.3247096162917	0	67.4033835518445	1674.546811945777	595.3108827108285	0	75.73206236686364	1684.1583551344456	546.8819269734742	0	76.94031401596368	1639.8062243858067	614.2068228652728	0	72.96938881457207	1706.6733331031865	835.4247367044273	0	78.65007101800651	1937.9046480451693
24	356.12248871491056	0	61.02708988135143	1488.539793519559	569.8343638185395	0	64.9005965670313	1710.5549843258443	501.8389129600353	0	68.08826080542279	1644.2937128775582	766.1219936343897	0	58.48692228908093	1896.5713861050388	514.491431618226	0	66.95056191737459	1656.3622736269413	537.304560313288	0	63.89591133611182	1666.4738487528614	632.659329906466	0	67.32034659740631	1760.9234154147146	609.5812048970835	0	67.06754273144642	1741.6143546772232	624.4556044709796	0	74.24762195825912	1758.4059770927051	564.2234196558716	0	61.90358203862621	1701.7098064244344	638.4340138295248	0	69.36815624244096	1776.0414893456261	875.3486533855356	0	85.09070838577924	2022.9953564309483
25	375.11278243404007	0	64.276163379719	1552.815956899279	582.0552581357874	0	57.16626115987545	1767.7212454857188	532.9476646986868	0	76.30006417700743	1720.593777054565	785.0916326550994	0	65.52328317832342	1962.0946692833627	536.1021647000484	0	65.34367094579174	1721.7059445727316	550.8359326732096	0	60.11307248421154	1726.5869212370721	654.0850301230377	0	66.93614664035722	1827.8595620550723	636.9723315839415	0	72.50147661369822	1814.1158312909206	654.4353121169602	0	74.58082251568025	1832.9867996083851	579.6494904536128	0	61.31217177122348	1763.0219781956575	664.8193567802819	0	72.18641846238874	1848.2279078080153	905.7417157403793	0	78.1750520702941	2101.1704085012434
26	390.24288285663084	0	59.82697442689325	1612.6429313261717	600.7917109236307	0	64.23150510955873	1831.9527505952774	561.3796638260079	0	75.67806890051143	1796.2718459550772	801.8989662586473	0	64.35155639396338	2026.4462256773252	551.3012383877535	0	60.807855189556605	1782.5137997622892	570.0909547217952	0	65.65910418264463	1792.2460254197174	679.4155029884552	0	71.3146930456779	1899.1742551007492	660.0784829992922	0	69.38379832490494	1883.499629615826	674.5528683008099	0	66.6649964399084	1899.6517960482934	598.3144546349401	0	62.343860255366636	1825.3658384510231	696.8789050345695	0	75.64601390885697	1923.873921716873	942.0053137566396	0	80.4862130907486	2181.65662159199
27	400.46509402386073	0	54.152827497444584	1666.7957588236156	621.5508067152947	0	67.95699606767631	1899.909746662954	590.8929216137113	0	75.41352550257439	1871.6853714576514	829.6090642596213	0	71.35728373732366	2097.8035094146494	569.1236097757821	0	62.547655484446935	1845.061455246737	592.4203348021736	0	66.6506970802023	1858.8967224999185	703.2952124282845	0	66.42252694126695	1965.596782042017	689.8707698165194	0	72.46211293716964	1955.9617425529962	705.197184259308	0	73.78593045548818	1973.437726503782	618.1083404284705	0	66.6456811973828	1892.011519648407	727.2607594990629	0	74.16187133243957	1998.035793049311	978.7607431243395	0	81.39350969382845	2263.0501312858196
28	414.35976467483823	0	60.19145355851158	1726.9872123821278	642.0734689421147	0	67.93839979301207	1967.8481464559663	617.5519047321283	0	73.21955120362	1944.9049226612708	839.5193612052316	0	54.693092516451635	2152.496601931101	586.1932440137182	0	60.27860665865475	1905.340061905391	614.1327645028781	0	66.40367628037205	1925.300398780291	722.8223344544061	0	65.10347007820619	2030.700252120223	716.7476993263923	0	72.85425798294597	2028.816000535942	725.9284306178502	0	68.99290128705276	2042.4306277908356	640.0375600663053	0	66.96769012641535	1958.979209774822	747.7555760982542	0	66.42744028370782	2064.46323333302	1016.1941387408992	0	83.02450743893525	2346.074638724755
29	424.4817227955307	0	56.93826037074966	1783.925472752877	664.7685756844548	0	66.19454839981951	2034.042694855786	641.8088051686991	0	69.51505145298175	2014.4199741142531	852.7087967094003	0	58.2057511455186	2210.70235307662	611.6571299839655	0	70.84081139250318	1976.180873297894	638.8988452050196	0	69.48137456786353	1994.781773348154	741.4701720706461	0	65.10671133263695	2095.806963452861	737.6373695170856	0	65.01925184749979	2093.835252383442	743.8688121646358	0	62.66502817282163	2105.0956559636556	663.3049353913774	0	67.08883009767466	2026.0680398724971	769.6635105957184	0	67.65603582723183	2132.1192691602514	1058.594837576068	0	85.72333999388162	2431.797978718636
30	440.487453223726	0	60.390176978455145	1844.315649731332	685.3667726117018	0	66.24438022428109	2100.2870750800666	662.8508776583272	0	66.49765844417401	2080.9176325584267	876.9910808325022	0	69.01681126914485	2279.7191643457645	626.5073743375453	0	62.98166280690866	2039.1625361048032	658.4065664130364	0	66.57890123471856	2061.360674582873	767.4602166712524	0	70.83442614282511	2166.6413895956844	760.8146993835745	0	69.79391985157903	2163.62917223502	760.3711804055281	0	61.980103765093375	2167.0757597287497	683.5927081172164	0	67.17148782793447	2093.2395277004307	790.168145082182	0	66.30024423508266	2198.419513395334	1094.6652580972277	0	83.16133873471998	2514.9593174533566
31	453.1568276949572	0	55.81298614705484	1900.1286358783866	701.2769095099643	0	62.662622743071445	2162.9496978231386	685.4308467489576	0	67.84369871666951	2148.761331275097	902.6600333096754	0	69.44114317806779	2349.1603075238318	640.0314917184804	0	61.08954142511203	2100.2520775299154	681.4489076874759	0	67.52068994006096	2128.881364522934	791.8300166037588	0	69.49586485966095	2236.1372544553456	783.2601239653959	0	67.47265018512688	2231.101822420148	781.5972679234942	0	64.85579146028596	2231.931551189036	703.4496986426504	0	65.63448689505684	2158.874014595488	808.2618517115147	0	65.15748621533544	2263.576999610669	1129.0742027669478	0	79.84877100125821	2594.8080884546143
32	473.65188417202194	0	64.05527014147566	1964.183906019862	714.910994880815	0	60.31923904777834	2223.268936870916	701.9666700338603	0	61.625683335534966	2210.387014610632	925.0230165765811	0	67.56242451675327	2416.7227320405855	657.7620244196171	0	62.757662839199014	2163.009740369114	702.1351263726813	0	67.35703831795257	2196.2384028408865	824.6487797672937	0	77.4343517531244	2313.5716062084703	809.135256954461	0	68.95060019810722	2300.0524226182547	802.1232626360751	0	62.72737461632901	2294.658925805364	722.0831092100443	0	64.4776503235727	2223.3516649190597	830.3681702089702	0	67.77473438334094	2331.3517339940113	1164.7522352291876	0	80.58463010242104	2675.3927185570356
33	488.0426911372309	0	58.18899299693251	2022.372899016795	729.9400991252687	0	60.57762156371813	2283.846558434635	722.1317231477477	0	66.12367738760703	2276.5106919982377	951.4334979941648	0	70.7276408617024	2487.450372902288	670.4445618913577	0	58.2493555034131	2221.2590958725264	718.5691656743937	0	63.318399652436746	2259.556802493323	846.1053622576068	0	66.96157739317749	2380.5331836016467	833.033207304508	0	69.22638873185846	2369.278811350113	827.718210563584	0	70.99231666720473	2365.6512424725674	737.4154848844224	0	62.16299340292974	2285.5146583219903	859.8240216697196	0	73.35402153483186	2404.7057555288425	1200.7979418642972	0	83.29837290611496	2758.6910914631508
34	502.5309775468306	0	58.38158496269857	2080.754483979494	750.927610760616	0	67.17160780292984	2351.0181662375635	738.386461719997	0	62.30356438149338	2338.8142563797323	981.889582914436	0	75.12414140945653	2562.574514311743	691.154667221727	0	67.35915143884391	2288.618247311371	739.0658755527543	0	66.31535927464819	2325.872161767971	868.9633991558994	0	67.60658924154872	2448.139772843197	859.2623347350342	0	73.905677660017	2443.1844890101293	850.651126209848	0	69.1021837694911	2434.7534262420604	753.0246873509406	0	61.53584856460839	2347.0505068865973	882.2236136723211	0	67.32468965838407	2472.0304451872275	1235.8498067880519	0	80.65008684971536	2839.341178312865
35	513.6998345854321	0	55.68286207716438	2136.4373460566585	764.060550487172	0	60.98933003098469	2412.0074962685485	752.0687410568653	0	58.91425655409805	2397.7285129338293	1004.7079102561154	0	69.62196022818583	2632.1964745399296	709.5421534120584	0	63.03226586254475	2351.6505131739154	756.3538444342253	0	61.99937970502145	2387.871541472993	893.4345789131786	0	67.87661193353318	2516.0163847767303	881.0676378378556	0	66.53220403124037	2509.7166930413705	869.0254105045724	0	62.444508460115195	2497.197934702175	772.4878865288755	0	64.0912204724285	2411.1417273590264	903.4148332768694	0	68.21131299262312	2540.241758179851	1275.298613634035	0	84.7693807871144	2924.110559099979
36	528.0638814765446	0	60.03820338379696	2196.4755494404544	781.914922434742	0	63.65805618955737	2475.665552458107	765.3632745564822	0	59.52172135195578	2457.2502342857856	1031.578756804494	0	70.23722632238866	2702.4337008623193	732.2268841403302	0	71.07966870100876	2422.7301818749243	776.6508804392869	0	66.95812169665702	2454.8296631696508	912.7952486432908	0	64.28028000783289	2580.296664784562	903.2278787285222	0	66.97303141536413	2576.6897244567335	887.1368031585314	0	63.785569745235414	2560.98350444741	792.1927278854039	0	61.67587920112536	2472.8176065601538	932.0629885938214	0	75.2369180452144	2615.478676225065	1309.4227561372975	0	81.2472852283526	3005.3578443283313
37	545.8741522093035	0	63.75882791547561	2260.2343773559314	797.7032058515964	0	60.44204377343956	2536.1075962315454	781.0516437479397	0	60.44270097174117	2517.692935257526	1048.2591818142027	0	65.75007164926453	2768.1837725115824	756.1808131353787	0	68.26321754236287	2490.993399417287	799.3475582427334	0	69.25836715121284	2524.088030320862	932.2386862332467	0	62.381879482493304	2642.6785442670553	923.4613556415476	0	67.38817494409464	2644.077899400829	907.9699791117204	0	66.97964251882568	2627.9631469662354	818.486737644266	0	73.24923436039764	2546.066840920549	952.2723630202647	0	64.26995834208508	2679.748634567149	1346.321113225529	0	82.8216979405282	3088.179542268862
38	561.1314807877582	0	60.897330702602964	2321.1317080585336	810.5627824176656	0	59.66662042564949	2595.7742166571966	802.5477182667742	0	66.6586957840158	2584.3516310415425	1074.6698298329052	0	71.25130803901	2839.435080550593	772.4412495891613	0	60.417558258183625	2551.410957675471	819.5595690637466	0	65.65792228117105	2589.745952602033	952.2170932592187	0	67.84231199014543	2710.5208562571997	947.1485080264276	0	67.91240336941719	2711.9903027702453	934.58038053754	0	68.875220253641	2696.8383672198765	839.5286597387266	0	64.33948263011484	2610.4063235506646	980.9995913124046	0	71.44085042179181	2751.1894849889413	1383.6604858492012	0	79.02872181919146	3167.2082640880517
39	572.0893041421972	0	54.739614772772484	2375.8713228313054	825.8786499774299	0	61.45751431046029	2657.2317309676564	819.1264057975967	0	62.86976922295772	2647.2214002645005	1102.765652628502	0	71.22676431065973	2910.661844861253	786.1906675059798	0	60.202564691403175	2611.613522366874	838.7136336190554	0	63.398292980867566	2653.1442455829	970.077466669417	0	67.14155541997272	2777.662411677173	972.6539314885116	0	71.83644514325266	2783.8267479134993	959.2577626180461	0	69.67699838514626	2766.5153656050247	859.8655221058093	0	67.55780797731327	2677.964131527979	1003.1055828818292	0	69.66707692698995	2820.8565619159303	1423.1185241074686	0	84.71816290224474	3251.9264269902965
