task	oracle_regret	oracle_relative	oracle_reward	oracle_total_reward	static2_regret	static2_relative	static2_reward	static2_total_reward	static10_regret	static10_relative	static10_reward	static10_total_reward	static10rev_regret	static10rev_relative	static10rev_reward	static10rev_total_reward	epsilon0_regret	epsilon0_relative	epsilon0_reward	epsilon0_total_reward	epsilon10_regret	epsilon10_relative	epsilon10_reward	epsilon10_total_reward	vbde05_regret	vbde05_relative	vbde05_reward	vbde05_total_reward	vbde10_regret	vbde10_relative	vbde10_reward	vbde10_total_reward	vbde50_regret	vbde50_relative	vbde50_reward	vbde50_total_reward	vbde200_regret	vbde200_relative	vbde200_reward	vbde200_total_reward	ucb_regret	ucb_relative	ucb_reward	ucb_total_reward	pessimist_regret	pessimist_relative	pessimist_reward	pessimist_total_reward
20	13.884054062001653	0	48.11396565602121	1031.7451153263996	49.48957781602056	0	50.00736908731499	1076.364393338208	226.33747180493813	0	47.977276115697514	1253.2795668313452	230.04875532552222	0	49.18617357658864	1257.0907241084533	43.947740019158665	0	50.129351575265325	1065.6523093451624	56.512830546161524	0	48.51122940830931	1071.1104192725588	189.66512078765976	0	56.454390623287985	1217.0540667091002	164.47863276367906	0	54.01162079327894	1183.241034023532	89.20096575234133	0	50.70292808351422	1118.5774185435653	70.68491631251233	0	51.030703497814095	1095.9798987391537	204.49510756015016	0	56.76203627441409	1230.727504530067	477.43806706020007	0	70.52411831204712	1499.5826788990269
21	15.557870666722627	0	48.97573807883914	1080.7208534052393	52.46251487476821	0	50.672545948392255	1127.0369392865996	226.5507609439529	0	48.59208505435241	1301.8716518856972	234.7839864063436	0	52.2373653135576	1309.3280894220113	45.85949835794963	0	50.73918888708022	1116.3914982322426	58.44366244149282	0	51.75485166973157	1122.8652709422904	197.92846662099907	0	56.40571081102081	1273.4597775201216	167.91504917734025	0	52.41620039219339	1235.6572344157257	91.55093531556662	0	51.637429082105825	1170.2148476256712	72.93925027616316	0	49.71930443953351	1145.699203178687	215.75523796898133	0	58.81100468359536	1289.538509213662	498.67034799120717	0	72.22579780902208	1571.8084767080495
22	14.375063017291168	0	47.33511611290053	1128.0559695181391	51.846456432534815	0	47.99752072160336	1175.0344600082033	223.58361367776982	0	46.65803160409048	1348.5296834897872	236.8725173224032	0	50.54107584627105	1359.8691652682817	49.84979005010388	0	51.11948932282609	1167.510987555069	60.81749811306428	0	51.25792181015098	1174.1231927524416	200.92910515963314	0	54.109349764146266	1327.5691272842678	172.96276405952622	0	52.81596361178764	1288.4731980275128	99.70233313275693	0	54.356669142999564	1224.5715167686708	72.28807710031919	0	48.99648468561924	1194.695687864306	225.2601702450109	0	59.72144712244383	1349.2599563361061	519.7257754645844	0	70.47573349850072	1642.2842102065506
23	14.258398827113437	0	46.98712131856315	1175.043090836703	51.01466889265222	0	47.01204906083628	1222.04650906904	225.7790920294929	0	50.28297908703623	1398.8126625768234	234.51376865820959	0	46.53623492205809	1406.4054001903396	51.77833285241455	0	49.34037154285792	1216.8513590979267	62.065551707730755	0	49.437062624604486	1223.5602553770457	205.71495835739913	0	52.99645331589117	1380.5655806001585	178.85704133420927	0	53.76738875088856	1342.2405867784014	102.25422616347859	0	50.07663039604552	1274.648147164716	74.78213782295401	0	50.951116431604184	1245.64680429591	233.94237904490322	0	58.00807827337985	1407.268034609486	541.998591960063	0	72.01691172011792	1714.3011219266677
24	16.973276641979222	0	51.723757400060116	1226.766848236763	53.133193269031565	0	49.44669214211046	1271.4932012111503	222.3429095054886	0	47.06437925020533	1445.8770418270287	234.1689095588788	0	49.70728183978122	1456.1126820301217	51.46800256245055	0	48.96177109633894	1265.8131301942656	62.408021741536025	0	51.2672742978726	1274.8275296749189	210.2554390980489	0	54.677375051265344	1435.2429556514232	184.14495654938543	0	52.81367328384724	1395.054260062249	102.8558272169854	0	50.78020180021569	1325.4283489649322	72.14989641541558	0	47.662071149802706	1293.3088754457133	242.09210679139247	0	58.5493157729657	1465.8173503824512	564.2060383130474	0	71.5829385430805	1785.8840604697482
25	16.498669750668856	0	48.01320860558303	1274.7800568423459	55.7263381761812	0	49.69774025872425	1321.1909414698746	220.18298486052572	0	49.83592938923185	1495.7129712162607	234.64003103765705	0	49.09117977497274	1505.203861805093	53.394179091311656	0	51.74880086550755	1317.5619310597726	63.14942773409342	0	52.16113944759592	1326.9886691225145	215.82698553271896	0	54.0205514627244	1489.2635071141488	188.42669825970526	0	53.52237547382184	1448.5766355360706	102.73699548828286	0	48.46316777159839	1373.89151673653	76.38809216964317	0	50.576243287084665	1343.8851187327978	250.45887379047608	0	56.889213054381074	1522.7065634368316	586.5836183876982	0	71.49840234383022	1857.3824628135783
26	17.59149612621319	0	48.33037830236493	1323.1104351447104	54.52101078335043	0	49.336379797813805	1370.5273212676882	224.31124424605386	0	50.2180658756268	1545.931037091887	233.71807234521683	0	49.71942874800817	1554.9232905531023	52.73017716395394	0	50.23834584904398	1367.800276908817	64.6804304877972	0	50.1688668840868	1377.157536006601	221.89184359063628	0	54.74401908833193	1544.00752620248	192.63800828359774	0	52.1127610244051	1500.6893965604756	101.39780026652392	0	48.52529952320674	1422.4168162597366	77.87614487454474	0	51.14143182802163	1395.0265505608184	261.22991657016513	0	58.77070826006334	1581.477271696896	609.0277311176372	0	71.64767928678096	1929.0301421003592
27	19.65518139867648	0	49.36880038818379	1372.479235532894	55.54054846871329	0	50.509049279300726	1421.0363705469892	224.31564253579486	0	49.34639648459107	1595.2774335764782	234.77217718428662	0	48.88081362534872	1603.8041041784516	51.574875059837105	0	49.91985950093076	1417.720136409748	66.70332166027907	0	50.42700006227209	1427.584536068873	228.77841915037325	0	54.99044847578271	1598.9979746782635	195.71243333110752	0	52.01140672253285	1552.7008032830092	97.60741978319423	0	47.77526248316882	1470.1920787429067	81.47989729449085	0	51.74333362654797	1446.769884187367	270.78545444698887	0	57.83698306759061	1639.314254764486	632.9248416600501	0	72.58378457645354	2001.6139266768137
28	17.796580873968207	0	46.5772667391792	1419.0565022720739	55.29991501677977	0	49.24640079279506	1470.2827713397835	227.0782964335641	0	51.44745635609764	1646.7248899325766	234.16776741190483	0	49.005386889277204	1652.8094910677273	55.9338705816471	0	51.86073735387676	1469.5808737636244	68.00916100164608	0	50.029711509783944	1477.6142475786576	234.6949982441097	0	54.15302004715298	1653.150994725416	198.43931658090816	0	51.224953743748756	1603.9257570267575	94.25187787473668	0	47.12692011020909	1517.3189988531146	83.15451970447384	0	50.72991691034775	1497.4998010977145	278.37768685148404	0	54.587185766467094	1693.901440530953	657.0509748302065	0	71.67768958125421	2073.2916162580677
29	20.692087209492257	0	50.20632145565346	1469.262823727727	56.821286508832635	0	48.849137787783214	1519.1319091275668	226.40107795589054	0	49.56145784314392	1696.2863477757198	231.50888748008646	0	47.63159702417102	1700.4410880918988	54.578015777456784	0	47.736984742488985	1517.317858506114	71.32869617046516	0	50.83145810550449	1528.445705684161	244.73342204846398	0	58.50737045376787	1711.6583651791834	199.9493629001712	0	51.79537584647242	1655.7211328732299	91.05109043610672	0	48.0649426279808	1565.3839414810964	82.02122368177425	0	48.033423022008435	1545.5332241197234	288.7829874511041	0	59.548348413468595	1753.4497889444224	681.9934569606933	0	72.47987001424391	2145.7714862723114
30	19.990348291467683	0	47.08931613690003	1516.3521398646265	57.965720208891064	0	50.63919251053237	1569.7711016381	225.9224420109142	0	48.275385009190565	1744.561732784911	232.90934139541798	0	49.55044240685255	1749.9915304987524	60.04605841918715	0	51.86724335918428	1569.185101865298	71.93546403133637	0	49.991824712252935	1578.437530396415	247.34897549330645	0	52.8064656452083	1764.4648308243904	204.5039441557688	0	51.41801911179653	1707.1391519850272	91.34528349572456	0	48.03703162572076	1613.4209731068172	85.20452280700347	0	52.141028863763914	1597.674252983486	298.8351211214003	0	55.91999754988398	1809.3697864943063	705.4278844614663	0	72.64219839969368	2218.413684672006
31	23.615792880129693	0	50.14432073913131	1566.496460603758	60.29103978567773	0	51.075829369278964	1620.846931007378	224.9692202121835	0	47.95358280348016	1792.5153155883909	233.92664656622944	0	47.769494252181815	1797.761024750933	59.98547370848646	0	50.194358135492294	1619.3794600007898	75.1865678454754	0	50.8202695189197	1629.257799915334	253.46314921281584	0	53.52679935884585	1817.991630183239	205.33264725366004	0	50.663135133196235	1757.8022871182218	90.24749161712967	0	48.49005691046376	1661.91103001728	87.68466384557497	0	51.29584263579217	1648.9700956192785	305.9911622855706	0	57.01920427593356	1866.3889907702396	725.9486140553595	0	71.1429766024316	2289.5566612744365
32	25.211623321590668	0	50.54774537513712	1617.0442059788957	60.552612335605865	0	48.143641122373836	1668.9905721297532	222.58956608978417	0	49.28709893937467	1841.8024145277654	232.91819735669486	0	48.39286308862804	1846.1538878395618	64.39463463742707	0	50.99792287215604	1670.3773828729466	75.12303105488284	0	47.96987912101923	1677.2276790363526	255.52856395065436	0	53.21644315264761	1871.208073335885	207.19609456345577	0	51.242124436693075	1809.0444115549149	90.23457599254608	0	51.18198887897934	1713.0930188962602	92.14431330652116	0	50.18713194392242	1699.157227563201	315.21492525120993	0	57.749518755462766	1924.1385095257021	748.0913427095616	0	71.43003740463352	2360.9866986790703
33	26.28444212739686	0	50.19329428003729	1667.2375002589326	62.87661938412303	0	49.415592146397856	1718.4061642761505	221.9098445156191	0	48.52477202189268	1890.3271865496586	232.17775900513124	0	47.39616715781377	1893.5500549973754	63.53554673264361	0	48.19786287385129	1718.5752457467981	72.13425172291929	0	48.315648762197625	1725.5433277985512	260.0560600501508	0	53.57899054806498	1924.7870638839509	210.14758262595123	0	51.69504277228214	1860.739454327198	95.10429080749199	0	49.64591752521784	1762.7389364214766	90.09995995964309	0	47.817526609385574	1746.9747541725872	326.175407787189	0	58.5267580681525	1982.665267593855	772.8063026846486	0	71.2101367905341	2432.1968354696037
34	25.03345163833608	0	49.23945797452084	1716.4769582334536	66.060414989945	0	50.65305536254655	1769.0592196386967	220.04527443602208	0	49.59594447708531	1939.9231310267442	230.55953067229177	0	47.347807090681705	1940.8978620880569	65.98065329657132	0	51.81922338800447	1770.394469134802	73.67960280971482	0	48.80473241274915	1774.3480602113004	266.6591113034982	0	55.6921753297895	1980.4792392137401	210.77375991155589	0	50.46172771901509	1911.2011820462128	94.01010021633861	0	48.112250206331076	1810.8511866278088	89.30895376934694	0	48.399300182623705	1795.37405435521	332.3017003045284	0	56.378823107242276	2039.0440907010984	791.8643843218624	0	69.44293269527944	2501.639768164884
35	25.53963491134503	0	49.51370341155215	1765.990661645006	68.16216540967356	0	49.67812443151775	1818.7373440702147	218.78340139202317	0	48.209888848587845	1988.1330198753317	230.30626231643956	0	49.51547927933656	1990.4133413673937	69.56275459655254	0	51.72087187650683	1822.1153410113097	71.2476164631702	0	48.711242864151785	1823.0593030754524	271.0704490633223	0	51.81241381858658	2032.291653032328	211.94956221269086	0	51.27137373968084	1962.4725557858937	96.01244899185623	0	48.91758378590679	1859.768770413716	89.46178593686253	0	48.916939145642274	1844.2909935008531	343.3328121993691	0	57.82867675708111	2096.872767458178	816.7770957312744	0	71.71151739473454	2573.3512855596177
36	25.394175371494562	0	48.111937914919	1814.1025995599243	68.34089549967834	0	50.23650530197913	1868.973849372193	221.0908454037561	0	47.91020570029566	2036.0432255756273	228.0982888253155	0	45.964668472029416	2036.3780098394222	70.92656821274728	0	48.3478873510088	1870.463228362318	71.64283931283026	0	48.62622221210095	1871.6855252875532	273.08720831301775	0	51.706359823730935	2083.998012856058	216.7979112075947	0	50.70713830295881	2013.1796940888519	96.84253240144498	0	49.83853716617103	1909.607307579887	89.14019965774246	0	47.52140420500827	1891.8123977058608	350.4467846644922	0	55.77102410599781	2152.6437915641754	836.8934860453037	0	70.42192010822284	2643.7732056678406
37	26.30955725985914	0	49.19603195749485	1863.2986315174203	67.7277287423412	0	48.9960103308745	1917.969859703067	220.33925561775686	0	48.77751397048818	2084.8207395461154	228.08254941412383	0	48.35305917619708	2084.7310690156205	70.3098984125556	0	49.42433044225344	1919.8875588045712	72.46275175324848	0	49.626868989202364	1921.3123942767547	279.3224568676562	0	52.96439564947595	2136.9624085055343	220.94501797236046	0	52.10777447782153	2065.2874685666743	98.1791127242114	0	50.2817703384772	1959.8890779183632	91.4870420637871	0	50.025888162451174	1941.8382858683126	361.0744157075821	0	58.745504012431496	2211.3892955766073	857.735036805702	0	70.56067302927123	2714.3338786971126
38	25.520310643293225	0	48.84693816899007	1912.145569686411	70.02051199429283	0	50.46604570616898	1968.4359054092367	220.02093997127227	0	47.45265926524167	2132.273398811357	227.99237389791767	0	49.179315941554485	2133.9103849571734	72.64483661843359	0	49.73497824470226	1969.6225370492728	77.18884844005993	0	51.14947229383071	1972.4618665705864	281.43124244859774	0	51.439164254234704	2188.401572759768	222.20112774387744	0	49.772071440176525	2115.0595400068505	98.13899537073802	0	47.32607984348914	2007.2151577618542	92.89312810258266	0	48.98193754294142	1990.8202234112541	368.7848401082431	0	57.24005318451388	2268.629348761121	881.1806081132712	0	71.14483496236096	2785.4787136594737
39	25.997646587959153	0	49.194598395156945	1961.340168081567	72.10792343436285	0	50.198636365218945	2018.6345417744562	220.78528300790381	0	49.8220978210737	2182.0954966324293	227.10591894264678	0	48.33781994304802	2182.248204900223	74.67784167643299	0	51.168684121763555	2020.7912211710377	78.904277874565	0	49.018595682691	2021.480462253277	285.62619434298364	0	54.39847333100672	2242.8000460907742	224.9891049693667	0	50.74712056245302	2165.806660569304	97.80397771216525	0	51.89114402522839	2059.1063017870815	90.9192165539188	0	47.962726080213486	2038.7829494914665	376.8594443183671	0	57.09720772654065	2325.7265564876625	905.4289068958082	0	72.52561553479649	2858.0043291942693
