task	oracle_regret	oracle_relative	oracle_reward	oracle_total_reward	static2_regret	static2_relative	static2_reward	static2_total_reward	static10_regret	static10_relative	static10_reward	static10_total_reward	static10rev_regret	static10rev_relative	static10rev_reward	static10rev_total_reward	epsilon0_regret	epsilon0_relative	epsilon0_reward	epsilon0_total_reward	epsilon10_regret	epsilon10_relative	epsilon10_reward	epsilon10_total_reward	vbde05_regret	vbde05_relative	vbde05_reward	vbde05_total_reward	vbde10_regret	vbde10_relative	vbde10_reward	vbde10_total_reward	vbde50_regret	vbde50_relative	vbde50_reward	vbde50_total_reward	vbde200_regret	vbde200_relative	vbde200_reward	vbde200_total_reward	ucb_regret	ucb_relative	ucb_reward	ucb_total_reward	pessimist_regret	pessimist_relative	pessimist_reward	pessimist_total_reward
16	110.59260649638732	0	48.94675239765158	882.5359945126144	282.8294158933601	0	54.70607979426338	1053.0951391219303	225.74495201966883	0	65.83635182441849	999.0843053979029	514.584187790365	0	74.9231023835762	1281.0529064291704	232.67086452521912	0	59.890334494800925	1013.3770030363095	248.14422166847442	0	59.75061752224825	1018.3628002189372	326.03760664608103	0	64.74686416996485	1098.2711937998488	314.6489456766885	0	64.0400085821204	1093.5363743120877	302.44558611372196	0	60.428951579111896	1073.1047564825637	282.4861605279262	0	53.197200596168294	1046.8268716188293	330.45083064559293	0	71.89563352770597	1101.1761107196546	526.294567661653	0	75.84988487059317	1290.90880781583
17	116.71237911455044	0	51.26949934211274	933.8054938547275	289.46173273243016	0	52.5064347917305	1105.6015739136615	241.83502004095186	0	63.54082433979237	1062.625129737695	544.0145642377048	0	75.67189659897126	1356.724803028141	248.00351135328307	0	61.59980376649861	1074.976806802807	263.7062005797302	0	59.157786089152594	1077.5205863080905	345.4858430463486	0	61.98659166885103	1160.2577854686992	332.44431678143343	0	63.501141786696714	1157.0375160987846	313.32763771583615	0	57.64252363637658	1130.7472801189413	295.4205563608718	0	58.83457139344708	1105.6614430122768	347.0703181480884	0	64.87505082973723	1166.0511615493922	556.8363815466872	0	76.80869768715263	1367.717505502983
18	126.93927776806662	0	55.739827320663586	989.5453211753909	295.17505882581213	0	54.26387625498094	1159.8654501686422	261.6085682407508	0	63.48958650890949	1126.114716246605	571.2434436974255	0	73.59903457494848	1430.3238376030897	258.97185651021164	0	57.39457405229078	1132.3713808550988	279.02013866419054	0	57.78372669827149	1135.3043130063616	363.56887924124027	0	65.66565109356198	1225.9234365622613	352.00317282177747	0	64.30377828682573	1221.3412943856097	330.02852863336216	0	62.86833430736032	1193.6156144263011	307.08392368909495	0	58.536636541496506	1164.1980795537731	356.9203569493149	0	57.85025664365341	1223.901418193045	584.7641328966063	0	73.17816385031558	1440.8956693532984
19	132.55654473419148	0	50.43225132185259	1039.9775724972433	304.32851312694993	0	53.82750596953913	1213.6929561381812	282.6077793766634	0	70.61109378160977	1196.7258100282147	600.4743964242598	0	74.00670780076652	1504.3305454038564	269.05925391569593	0	55.50497131839155	1187.8763521734897	286.78473000986827	0	55.08711610174744	1190.3914291081094	383.5894347391786	0	67.7759804360143	1293.6994169982759	363.69004339117583	0	57.32366438238842	1278.6649587679988	344.4217565890507	0	59.94367838912468	1253.5592928154265	324.09988376068776	0	60.302911675874455	1224.5009912296475	370.22566031235607	0	58.928769234443315	1282.830187427489	614.2622554422171	0	76.60457445554863	1517.5002438088472
20	141.15960816145795	0	53.35196732301876	1093.3295398202622	316.70176266339274	0	58.23859960631308	1271.9315557444945	308.9011241879823	0	68.99187087835917	1265.717680906573	612.0982424268228	0	59.619769694641825	1563.9503150984983	278.31573299815295	0	53.233646568850105	1241.10999874234	304.36188240673016	0	61.5575367939828	1251.948965902092	403.9027209730693	0	64.71693434868415	1358.4163513469603	377.55455515010027	0	60.710076050808595	1339.375034818807	358.5474645212578	0	57.37929137892199	1310.938584194348	337.07713830095486	0	59.09828564481506	1283.5992768744627	391.6100547546458	0	65.93377691828306	1348.7639643457721	646.0746949898737	0	74.984299757656	1592.4845435665025
21	142.02309002673303	0	46.389157357979904	1139.7186971782417	331.56660453993277	0	59.62053650715412	1331.5520922516487	324.80397047509524	0	60.66619352153725	1326.3838744281113	623.1395741273176	0	52.65966012537625	1616.6099752238742	290.46464325139306	0	57.448341472523346	1298.5583402148634	318.6112863603136	0	58.79883960227896	1310.7478055043707	421.15713580432237	0	63.406004172252025	1421.8223555192117	398.0882648267219	0	65.82873848516192	1405.203773303969	374.9154303017278	0	63.02827543295442	1373.966859627303	346.0646531497169	0	53.71605863029497	1337.3153355047573	410.25192234100774	0	65.44268231113799	1414.2066466569104	681.1588981402699	0	79.9852668872603	1672.4698104537645
22	150.19926058348787	0	51.2948357478095	1191.0135329260518	339.9826155743545	0	54.88268694310652	1386.4347791947553	343.97446694880097	0	64.10205506158829	1390.4859294896987	632.1042299266516	0	54.837233146447936	1671.4472083703224	302.10823896817806	0	57.14836236222738	1355.7067025770907	325.071339734789	0	53.4355518233459	1364.1833573277167	444.97868049815617	0	70.90617618007953	1492.7285316992918	417.14009960810995	0	66.15318349280706	1471.356956796776	388.86922502792333	0	59.16713473284819	1433.1339943601502	356.12401946771934	0	55.59927115472757	1392.914606659486	439.10659104099045	0	74.32719239073417	1488.533839047644	710.4259615029594	0	77.11831092380238	1749.588121377566
23	156.69327671100726	0	52.41136487448596	1243.424897800537	357.35038184362315	0	59.98636011554768	1446.4211393103024	359.69626749241377	0	62.172683112369114	1452.6586126020688	646.6552725847712	0	61.70738235952012	1733.1545907298423	313.3217592702187	0	56.309253050755444	1412.0159556278459	340.07922586661647	0	60.191740895806824	1424.3750982235235	462.08839111202724	0	62.29296252038025	1555.021494219672	436.98151287161215	0	62.691296075862795	1534.048252872639	396.2053608196052	0	56.01276549929267	1489.1467598594436	366.803309620555	0	56.37332019282551	1449.2879268523104	458.34434194455054	0	62.19975879858538	1550.73359784623	741.3922445684575	0	76.66949000867277	1826.257611386238
24	167.2641083806934	0	57.542454767993576	1300.9673525685319	365.5351215026151	0	53.32968768775784	1499.7508269980608	376.9239949264657	0	64.28597850287643	1516.9445911049447	653.4169046402975	0	51.85274774910572	1785.007338478948	323.3330655737056	0	54.73780325574435	1466.7537588835905	350.933946197154	0	57.08556310912543	1481.460661332649	477.4574349012588	0	60.6854814213427	1615.7069756410142	457.21767999209544	0	67.30257915289647	1601.350832025535	407.50558837473494	0	56.71105941634685	1545.8578192757896	373.31420497786894	0	54.06769616869374	1503.3556230210047	474.69243288540514	0	61.20607349375001	1611.9396713399783	773.0421019130735	0	75.6329156692881	1901.8905270555267
25	171.3866022904215	0	52.12126548548207	1353.0886180540128	378.4935174526226	0	55.725289102062426	1555.4761161001222	393.14971911447304	0	63.028366451777764	1579.9729575567223	661.6540254367065	0	55.180114638175155	1840.1874531171231	332.0564639168651	0	54.38676461062804	1521.1405234942179	365.5239555609989	0	57.8520742457046	1539.3127355783538	494.61220300040094	0	63.89905585329064	1679.6060314943047	468.17694516259223	0	55.85249815279039	1657.2033301783258	416.7648598998674	0	59.250403957750606	1605.1082232335411	383.2745141903757	0	55.77930130406723	1559.1349243250716	490.7630888203104	0	59.979530288470585	1671.9192016284508	802.7976129728335	0	75.77021208675777	1977.6607391422845
26	178.383886475369	0	52.52211735073064	1405.610735404744	383.93002547972304	0	52.085247669536976	1607.5613637696595	414.5084408510099	0	63.65400622828912	1643.6269637850116	669.0888430879409	0	52.41254313048573	1892.599996247608	344.0323971067953	0	57.52748764061506	1578.6680111348333	377.2904364364741	0	58.433908192199254	1597.7466437705534	509.97176167642675	0	59.86626588440332	1739.4722973787077	487.48818324245553	0	63.867370304710256	1721.0707004830358	433.25230602915946	0	62.38257283620211	1667.4907960697426	395.4807876023771	0	56.23818987793094	1615.3731142030028	512.6332561805053	0	65.78442325396622	1737.7036248824165	833.2069158529008	0	76.51044837474699	2054.1711875170304
27	181.28156323317174	0	48.027376590717395	1453.6381119954622	396.26108053477736	0	55.09840554900124	1662.659769318661	430.9470271359954	0	62.67931498793109	1706.306278772943	678.4050259707162	0	54.95105768565339	1947.5510539332622	351.136652595747	0	52.376156258236136	1631.0441673930702	392.66882468933613	0	57.74924119948909	1655.4958849700417	529.6623400681426	0	62.96156839302963	1802.433865771738	505.9982806918036	0	65.40149249494486	1786.4721929779805	446.7420654395064	0	58.122780074569306	1725.6135761443118	409.07005902665804	0	59.44206153177948	1674.8151757347823	533.2119190297769	0	65.0481735112084	1802.7517983936239	860.0734713299817	0	70.54774435077702	2124.718931867808
28	192.0786655155904	0	55.812116229463975	1509.450228224925	405.37257835279024	0	52.01074302376005	1714.6705123424208	449.8388437314638	0	65.66057641201965	1771.9668551849627	692.4027343725592	0	59.71322120627262	2007.2642751395354	364.99679084034847	0	57.64362713073063	1688.6877945238	403.70315261752313	0	55.19153491924823	1710.68741988929	544.2864531457232	0	63.03255970163595	1865.4664254733743	520.1713027298325	0	61.91276032169988	1848.3849532996805	459.70503802571375	0	58.971949268265064	1784.585525412578	419.98263468264895	0	56.007061300331564	1730.8222370351132	552.4997013467074	0	67.4206418377097	1870.1724402313328	901.7968182279463	0	83.76429349636336	2208.4832253641707
29	193.71253743439968	0	49.397361886910446	1558.8475901118354	413.56091720408347	0	53.893633806747815	1768.5641461491684	468.77852539086996	0	65.63723213228502	1837.6040873172474	712.7039534823624	0	66.52493727553627	2073.789212415073	378.3532117712057	0	57.93883217180104	1746.626626695602	415.3240169498117	0	57.30112311984968	1767.9885430091392	556.1593416791759	0	58.004822622045694	1923.4712480954192	539.9595046789823	0	64.41153708446683	1912.7964903841473	468.5191107628409	0	56.51553183293854	1841.1010572455168	430.0601233853257	0	55.890445503501304	1786.712682538615	572.5091044238947	0	64.7479814907544	1934.9204217220886	927.7560928867874	0	72.41687077234559	2280.9000961365177
30	196.53755929906842	0	49.22011244375768	1608.0677025555947	424.98997942141585	0	56.11675568565789	1824.6809018348267	478.1418068064098	0	55.58238949060118	1893.1864768078483	726.1620715527104	0	57.61335661618441	2131.402569031255	392.0057508456385	0	55.493863870615314	1802.1204905662173	423.18910595482174	0	53.04546875426816	1821.034011763408	574.3789807621544	0	62.58383046040326	1986.0550785558225	553.9527702642762	0	62.53238570523099	1975.3288760893786	489.82057871245274	0	65.49402290551657	1906.5950801510317	434.59639740773747	0	51.927625285238754	1838.6403078238536	589.4277333701358	0	62.47889490376747	1997.3993166258556	957.6382316019263	0	76.39638115971867	2357.296477296235
31	205.94327725434636	0	52.1385541183766	1660.2062566739696	434.9435687642165	0	54.290791943257	1878.971693778084	488.19236494041763	0	56.46717436136039	1949.6536511692088	744.5009384508223	0	64.8243630397152	2196.2269320709715	408.3194391275561	0	58.20132663279991	1860.3218171990166	429.37074285411995	0	53.562262897216236	1874.596274660623	593.6450813755155	0	65.10254556571685	2051.15762412154	570.7854313575992	0	62.78732514306977	2038.1162012324476	503.73217510690097	0	60.38388275301542	1966.9789629040472	442.7393688338732	0	55.72381406610093	1894.3641218899536	599.2495180170042	0	56.01559313659639	2053.414909762452	987.7892814685167	0	76.08002854489342	2433.3765058411286
32	218.64979220301203	0	56.67146186896126	1716.8777185429303	446.1820083779301	0	55.347629862516904	1934.3193236406012	497.73971363429604	0	53.4752600542645	2003.1289112234742	763.3403044470499	0	63.86036532408153	2260.0872973950522	418.42175173669403	0	53.8115364926534	1914.13335369167	438.6457729517191	0	54.07340434786614	1928.6696790084898	612.0156506086323	0	65.0495427462097	2116.207166867749	586.3353258521	0	63.844079665590826	2101.960280898039	517.1758203759389	0	59.182909187174474	2026.1618720912222	450.8752767945454	0	54.365458833558016	1948.7295807235123	614.4459991530073	0	61.781276996612704	2115.196186759064	1025.1808060249841	0	81.42278190317617	2514.7992877443044
33	226.7163916801867	0	54.86074573898132	1771.7384642819118	452.4541664706056	0	55.0293223366671	1989.3486459772678	504.2926609070343	0	53.53071276010291	2056.659623983577	781.8232834738509	0	65.7436202874901	2325.8309176825423	429.4409449857692	0	55.03609463354649	1969.1694483252172	445.515663989047	0	51.436183872943026	1980.1058628814333	627.9127459339833	0	58.173750781667614	2174.3809176494165	607.700613852864	0	65.88990450610603	2167.850185404145	530.5001973441704	0	57.94140785232416	2084.103279943546	459.2195377458741	0	54.003045924175375	2002.7326266476884	630.6479673496638	0	63.04784606350137	2178.2440328225675	1054.4000835743957	0	74.0547186630224	2588.8540064073286
34	230.70080936523297	0	50.69367747423344	1822.432141756146	465.23693365644243	0	57.75388954100988	2047.102535518278	511.3876296784999	0	53.4016585400523	2110.061282523628	797.4076029176757	0	63.31259500068739	2389.143512683229	438.243718557948	0	56.44664450703823	2025.616092832254	455.97849499311434	0	57.74701829965031	2037.8528811810831	646.5282035532729	0	62.26709339091535	2236.6480110403318	624.4743799858165	0	60.92250678418703	2228.772692188332	540.5526450061761	0	55.29854392254879	2139.401823866095	465.28208376277667	0	53.57979076366687	2056.312417411355	649.8756687170703	0	65.3809914727234	2243.62502429529	1086.6161196760713	0	77.63032652439071	2666.484332931717
35	236.1721921075262	0	52.791724705349814	1875.2238664614954	476.00005705664	0	55.00622690450177	2102.10876242278	523.641424048848	0	54.17104208665615	2164.2323246102856	813.5082811899088	0	62.56869427735612	2451.7122069605857	449.36417753187925	0	57.074398383437426	2082.6904912156906	468.1542357322224	0	57.4675960106264	2095.3204771917094	670.6544355224955	0	69.15573607358282	2305.803747113916	646.1067561390465	0	66.09685172335054	2294.8695439116823	554.3998638730338	0	59.29126251828815	2198.6930863843827	477.2906254876302	0	56.72866714711248	2113.041084558468	671.7407853874828	0	66.49141021474728	2310.116434510037	1117.2270418070768	0	74.8893035726891	2741.373636504407
36	241.13944602578817	0	49.17539588649434	1924.3992623479896	488.88699332492246	0	57.88084154626024	2159.9896039690393	533.2385160891323	0	56.16864308356185	2220.4009676938467	832.1064662165803	0	64.3473601263853	2516.0595670869716	461.5533149602541	0	59.08388138238095	2141.774372598072	481.64182768430953	0	59.05818109983986	2154.37865829155	687.2614601786964	0	63.42613588566278	2369.2298829995784	660.8990028623932	0	60.71265516666605	2355.5821990783475	564.0284141213823	0	54.42485881531584	2253.1179451996995	483.75520903681877	0	50.16405919813387	2163.205143756602	692.172761630717	0	65.48576923605674	2375.602203746094	1147.1668102193948	0	75.52634382248965	2816.8999803268966
37	244.26765740870073	0	49.847874254763035	1974.2471366027528	500.687055855548	0	57.43868391891417	2217.4282878879535	538.6497437585023	0	52.12528815909457	2272.5262558529416	854.4374703375933	0	65.96797649449331	2582.027543581464	472.2227936319432	0	56.73590902118819	2198.510281619261	491.9742523466493	0	53.70254823996597	2208.0812065315154	701.235122738204	0	58.43503011680016	2427.6649131163776	673.5074979726575	0	59.038493306976335	2414.6206923853247	580.7473161524765	0	62.0521321515219	2315.1700773512207	497.6159048606916	0	59.60629221644672	2222.811435973048	709.2621769089386	0	63.13904975708055	2438.7412535031744	1174.3313282226059	0	73.61577350819104	2890.515753835087
38	256.0448820549478	0	55.94016149875262	2030.1872981015058	515.2048603643799	0	60.86753501189177	2278.2958228998455	550.3926629743887	0	56.377158203213874	2328.903414056156	872.3560672955579	0	61.004509340632985	2643.0320529220958	484.7578909339398	0	58.31128066270683	2256.8215622819685	505.7015979839331	0	57.85515952317533	2265.9363660546915	717.2405654004937	0	61.693908258833126	2489.358821375212	693.3159734536064	0	64.87090524943265	2479.491597634758	589.7686903704105	0	55.37990961891699	2370.549986970138	508.2186599511354	0	57.63365634493749	2280.4450923179847	721.0932875234128	0	59.02750468639336	2497.7687581895666	1207.8632740205173	0	77.04918955899862	2967.564943394088
39	259.0232414550508	0	48.68548854820651	2078.8727866497115	522.8264964454625	0	53.50400374217955	2331.799826642025	561.7245669446578	0	56.46447333945013	2385.367887395606	889.8153699975807	0	63.30171734734352	2706.333770269442	494.3809429198851	0	55.63783770868284	2312.4593999906515	518.7755330906334	0	57.543633632787085	2323.479999687477	729.1399421882653	0	59.483143721703556	2548.841965096913	709.6309044747967	0	63.18866136817257	2542.68025900293	602.1308748469296	0	58.49260535722405	2429.042592327363	519.2663932824814	0	56.003240129225354	2336.4483324472108	737.1457232461028	0	61.75256707242315	2559.5213252619906	1240.270922799702	0	76.32698850481995	3043.891931898907
40	271.69712012423463	0	56.20995859127786	2135.0827452409903	529.2823603903688	0	51.9672083751487	2383.7670350171734	588.5086100066248	0	74.09334804060619	2459.461235436211	907.0108179127598	0	64.22140496432633	2770.555175233766	503.6996986469456	0	53.02012568513647	2365.4795256757875	529.6613744803454	0	57.330059767632285	2380.8100594551115	753.7782960626707	0	67.60574884006279	2616.447713936977	721.862561212755	0	57.82694914121726	2600.5072081441467	612.978647708154	0	55.73776410987121	2484.7803564372325	523.1798651094646	0	47.749731780235585	2384.1980642274457	753.3906788642724	0	60.035054320662304	2619.5563795826533	1272.4899176572706	0	76.72149859795262	3120.61343049686
