task	oracle_regret	oracle_relative	oracle_reward	oracle_total_reward	static2_regret	static2_relative	static2_reward	static2_total_reward	static10_regret	static10_relative	static10_reward	static10_total_reward	static10rev_regret	static10rev_relative	static10rev_reward	static10rev_total_reward	epsilon0_regret	epsilon0_relative	epsilon0_reward	epsilon0_total_reward	epsilon10_regret	epsilon10_relative	epsilon10_reward	epsilon10_total_reward	vbde05_regret	vbde05_relative	vbde05_reward	vbde05_total_reward	vbde10_regret	vbde10_relative	vbde10_reward	vbde10_total_reward	vbde50_regret	vbde50_relative	vbde50_reward	vbde50_total_reward	vbde200_regret	vbde200_relative	vbde200_reward	vbde200_total_reward	ucb_regret	ucb_relative	ucb_reward	ucb_total_reward	pessimist_regret	pessimist_relative	pessimist_reward	pessimist_total_reward
10	6.097326573111485	0	43.794460739363075	496.9519561033832	145.62163045161617	0	71.65344417351388	647.4109400575884	21.13217139296793	0	60.582000814338265	520.4207516446692	279.75854404926724	0	70.23489726775364	785.3979689829446	104.28852255133552	0	50.96696773756887	604.9775788751285	106.00449379999368	0	50.34361133958133	610.8524586068356	147.86602812290633	0	58.95356135335092	649.8968734133223	148.41677358754583	0	57.5056006316881	644.5893666222212	162.62608952977968	0	57.3067681240486	656.2993434507684	152.40087643592017	0	54.08630244458251	648.5252859899592	143.04012687956833	0	66.52692573968159	644.3453479134802	282.68408690347934	0	70.86017157301688	783.9414078732195
11	3.81929330241698	0	44.635577597418084	541.5875337008013	170.03066589499352	0	70.91462478990951	718.3255648474983	34.542487414662645	0	56.723124945499194	577.1438765901685	304.02666637548487	0	70.31170111581922	855.7096700987636	105.69214415144988	0	49.455481090487275	654.4330599656156	109.93477319129128	0	51.533923751403464	662.386382358239	157.68429535492564	0	55.53623996139312	705.4331133747155	158.29720831845123	0	55.901195716949594	700.4905623391711	171.79842131121586	0	55.542000727910946	711.8413441786801	162.97665998656845	0	55.18076804790383	703.7060540378629	162.36896082281586	0	63.72455543490998	708.0699033483901	309.4409607775402	0	71.68054726765413	855.6219551408735
12	3.320323478522671	0	44.952574933302	586.5401086341033	173.04299504466363	0	48.33751229272041	766.6630771402183	47.4802176890187	0	57.623859024873035	634.7677356150419	329.71590191705377	0	71.79256059937747	927.502230698141	111.91107538042993	0	51.060147084299906	705.4932070499152	113.31205687500568	0	48.495741833244274	710.8821241914832	172.02152596300138	0	61.012507153527366	766.4456205282423	168.77160836056592	0	57.45476374956582	757.9453260887366	180.81882539142688	0	54.88779328466981	766.7291374633489	168.87779874027862	0	52.055059167637204	755.7611132054997	168.25918839403516	0	50.47599118033134	758.5458945287214	335.65008299426825	0	72.40944907829792	928.0314042191718
13	5.562898945986835	0	47.7177602723043	634.2578689064078	175.75517426283182	0	49.683454244907196	816.3465313851257	64.2945109261762	0	58.83778738675074	693.6055230017923	356.544232898804	0	71.28453836906459	998.7867690672056	116.6739972104124	0	49.70559817180664	755.1988052217222	115.25869424805951	0	47.79155874667962	758.6736829381629	190.4057796097998	0	60.64014509785043	827.0857656260927	181.1989368540564	0	58.240811993851324	816.1861380825881	189.39484365103021	0	53.742011443938665	820.4711489072881	175.242654278754	0	52.71294667261496	808.4740598781151	171.81488882625996	0	48.98211269326616	807.5280072219873	361.0173070497442	0	71.02448637309848	999.05589059227
14	6.856061371802187	0	45.85366508053883	680.1115339869466	176.70111398123515	0	46.22637975985501	862.57291114498	82.4145527795751	0	63.07195972399121	756.6774827257838	382.64927849216883	0	72.03540884653812	1070.8221779137443	117.93440947158862	0	47.47865744442866	802.6774626661511	118.07125188189039	0	47.21738761706285	805.8910705552257	203.26843345849366	0	57.655268786904415	884.741034412998	197.75616860383633	0	62.420003191783564	878.6061412743718	201.6377280629315	0	56.22342547338646	876.694574380675	187.24050596212618	0	56.151346735226234	864.6254066133415	182.10709914795322	0	55.16832762521916	862.6963348472066	386.59233810507584	0	71.3983936429996	1070.4542842352691
15	7.302988412307664	0	46.26468653825179	726.3762205251984	177.56707850648044	0	47.524626571352684	910.0975377163334	95.6994187602857	0	60.222639436887306	816.9001221626709	408.4048588182683	0	71.35611723097878	1142.1782951447226	120.26268991516852	0	46.269308007363314	848.9467706735142	120.37165785379231	0	47.710809262565945	853.6018798177918	214.5299580454383	0	57.25041277429832	941.9914471872961	209.16824106026755	0	54.93572624493977	933.5418675193114	208.26371529130884	0	51.17950054243055	927.8740749231048	195.84694239045493	0	54.26181600927783	918.8872226226199	194.72986085507978	0	61.48730102503309	924.1836358722398	412.21815541956545	0	72.09718043104414	1142.5514646663137
16	6.1573922582829	0	43.56770546774368	769.9439259929421	185.32179480406813	0	52.22243874929306	962.3199764656263	106.61036537110503	0	57.781260045674436	874.6813822083449	430.6173399135543	0	69.41692917143095	1211.5952243161541	121.63465224579903	0	48.407361680295416	897.3541323538091	121.4506012950345	0	47.16985813432442	900.7717379521157	227.45902837503894	0	57.916411740585914	999.9078589278818	220.64505024116673	0	58.55743281141517	992.0993003307267	211.76685440740758	0	51.44148728683626	979.3155622099418	199.56690209224504	0	50.474180917423894	969.3614035400425	217.53371370783174	0	67.61393160091603	991.7975674731558	440.24777972228446	0	72.69494872362095	1215.2464133899346
17	9.183339180326604	0	46.75601900560708	816.6999449985491	188.1249910987696	0	48.213100935391175	1010.5330774010182	118.9934745769364	0	56.808407662909865	931.4897898712552	458.0753613397466	0	71.30909580316847	1282.9043201193228	124.06570653742381	0	48.75580144735941	946.1099338011693	125.00603920486779	0	49.5116275240881	950.2833654762039	234.58458543528315	0	53.23720168961718	1053.1450606174988	235.38894935813136	0	60.28338679084771	1052.3826871215738	219.34353279161564	0	53.19207563309862	1032.50763784304	206.00682997673945	0	51.59015827678615	1020.9515618168294	241.52712862746972	0	69.00867624182123	1060.806243714977	467.5427142281954	0	71.64768381178635	1286.8940972017215
18	7.856296973836561	0	45.63336432805434	862.3333093266032	191.98206906475107	0	48.123595531111114	1058.6566729321282	135.6823475309092	0	62.585900660832905	994.0756905320883	484.7074543972295	0	70.99320112794042	1353.897521247263	128.87225880254016	0	49.167893243063816	995.2778270442332	127.45034699978197	0	46.595938161627075	996.8793036378315	247.65548541143173	0	59.920637321777605	1113.065697939276	247.36332720532494	0	58.62173574149274	1111.0044228630677	224.96575729502717	0	50.30552851113374	1082.8131663541744	211.63851318823433	0	50.246044387183986	1071.1976062040135	244.5187264980614	0	46.86626670664716	1107.6725104216248	493.3863517753395	0	72.25923125330748	1359.153328455028
19	11.295549868170083	0	46.536959356382084	908.8702686829856	197.65085615747452	0	50.75145441171735	1109.4081273438464	146.40652531799412	0	56.09966391423918	1050.1753544463268	512.4014790529817	0	71.59177235280578	1425.4892936000679	129.9076386847195	0	46.55981158548424	1041.837638629717	130.48963047318722	0	48.95295589489146	1045.8322595327224	262.78721684352405	0	60.91913310005568	1173.9848310393322	260.16202413273436	0	56.31385977635666	1167.3182826394232	230.8479994130172	0	50.79573511642539	1133.608901470599	218.43109976504354	0	51.98372165633848	1123.1813278603515	251.61938803687315	0	52.36384168543912	1160.036352107064	520.9793240277281	0	71.1456183488291	1430.2989468038577
