task	oracle_regret	oracle_relative	oracle_reward	oracle_total_reward	static2_regret	static2_relative	static2_reward	static2_total_reward	static10_regret	static10_relative	static10_reward	static10_total_reward	static10rev_regret	static10rev_relative	static10rev_reward	static10rev_total_reward	epsilon0_regret	epsilon0_relative	epsilon0_reward	epsilon0_total_reward	epsilon10_regret	epsilon10_relative	epsilon10_reward	epsilon10_total_reward	vbde05_regret	vbde05_relative	vbde05_reward	vbde05_total_reward	vbde10_regret	vbde10_relative	vbde10_reward	vbde10_total_reward	vbde50_regret	vbde50_relative	vbde50_reward	vbde50_total_reward	vbde200_regret	vbde200_relative	vbde200_reward	vbde200_total_reward	ucb_regret	ucb_relative	ucb_reward	ucb_total_reward	pessimist_regret	pessimist_relative	pessimist_reward	pessimist_total_reward
10	30.22492976257387	0	37.591047852849506	440.7583425985847	127.20835165974377	0	56.690946899773735	544.1037698545241	62.49040258723883	0	51.75477347005607	474.4405166332519	407.97263835864476	0	75.01251497623356	818.3643856492089	187.99343825278788	0	75.52935408904511	604.1978963648618	186.76567445209935	0	76.8008213380388	604.0716658261823	171.69133751167598	0	74.25506235308177	590.0001523481542	172.66900156597796	0	73.73960117572608	593.0613065385736	208.88203570806235	0	72.50570476568856	617.4170030613964	184.37964606330513	0	72.99838401246949	601.9906684959941	183.7688830442993	0	74.36063421774566	604.2978573366308	396.121735575889	0	74.34627052502508	811.9561966765035
11	37.447413660568486	0	45.489992229205036	486.2483348277897	146.43518011950655	0	58.1812481504068	602.2850180049311	76.54165533227004	0	51.91949692845041	526.3600135617022	443.05683069029504	0	72.77806969582724	891.142455345036	225.2287939436828	0	74.33002903432751	678.5279253991894	225.51584396869063	0	76.35837900015673	680.4300448263393	208.1382270128318	0	73.26147987646624	663.2616322246206	213.45138445715756	0	76.59045939184607	669.6517659304196	247.54924922183923	0	76.0251696256478	693.4421726870443	221.94260630230937	0	74.76444643119753	676.7551149271916	219.24033220330955	0	73.49339272792726	677.7912500645581	432.3545154492208	0	73.76610071995147	885.7222973964546
12	42.05720921472246	0	42.513275964544704	528.7616107923346	156.8201436465387	0	48.5617735196616	650.8467915245927	91.07756563303955	0	53.67554386763842	580.0355574293408	478.9484631419638	0	74.39050044125366	965.5329557862893	237.86511193121493	0	50.45358710963721	728.9815125088265	235.93629448753978	0	48.87839141253662	729.3084362388756	228.38950960853722	0	59.072522750170634	722.3341549747913	229.07391026728834	0	53.459755269224026	723.1115211996434	265.21436663140184	0	54.91843226939107	748.3606049564354	241.11221075627773	0	57.72972810669717	734.4848430338888	226.3708803696075	0	45.85230491699515	723.6435549815533	466.1892273441674	0	72.59462123693258	958.3169186333868
13	42.68468505501899	0	39.968256567691554	568.729867360026	170.55688826925368	0	50.67178869529199	701.5185802198846	100.87513786509543	0	48.22729447967315	628.2628519090139	515.7953863458603	0	73.4833468268281	1039.016302613118	247.1834051104454	0	46.99425506178559	775.9757675706119	248.75633035453757	0	50.75209395404814	780.0605301929238	242.49393142932425	0	53.253231543229624	775.5873865180204	251.28291766515264	0	58.66857885403452	781.7801000536782	283.7573321776361	0	55.45345186079979	803.8140568172352	256.99585267572024	0	52.92439046986862	787.4092335037578	243.48207274896222	0	54.92312642697485	778.566681408528	498.9618816441778	0	70.03834616049255	1028.3552647938805
14	49.89156669540521	0	44.76559287754471	613.4954602375707	192.82317651636976	0	60.98932108078157	762.5079013006666	112.97438929976288	0	49.34322625198517	677.6060781609988	551.1654092222165	0	73.6125454612758	1112.6288480743935	255.44462158388822	0	45.7023503790224	821.6781179496342	257.72269746433693	0	47.921450556380385	827.9819807493044	260.0339247105667	0	54.78443980068459	830.3718263187053	273.6228659135062	0	59.60028077576715	841.3803808294448	303.28670123530503	0	58.28653579022167	862.1005926074571	273.43579878668584	0	54.796591845701414	842.2058253494594	252.90255324465474	0	49.055637602769	827.6223190112969	539.8925411067256	0	78.89406432635951	1107.2493291202395
15	57.1838796678698	0	44.70896503122332	658.2044252687941	212.22184742611415	0	57.18940495122742	819.6973062518938	129.60668606810293	0	53.54643982085241	731.152517981851	589.1602252968378	0	75.00820483626765	1187.6370529106614	263.2770676906898	0	47.8617104876143	869.5398284372486	270.07945846802136	0	49.62143597533324	877.6034167246371	281.0117383157456	0	57.35224190989815	887.7240682286033	287.5853084797185	0	52.31014469984134	893.6905255292863	320.8931729216883	0	54.496597504482104	916.5971901119394	287.78345122694543	0	53.472052717708046	895.677878067167	263.33608524884824	0	48.22910493858939	875.8514239498863	577.6352660638797	0	75.1832965607313	1182.4326256809702
16	65.39482890226142	0	45.07993388149225	703.2843591502865	236.25404157753243	0	61.76863251151725	881.4659387634106	143.65488452164655	0	53.39962522832879	784.5521432101798	623.92125004171	0	70.51124083780556	1258.148293748467	274.3739493601931	0	47.97455730866335	917.514385745912	285.6082375400966	0	53.36753101019635	930.9709477348339	305.36903842386624	0	62.63514087328485	950.3592091018882	299.84686666759154	0	52.00052378681214	945.6910493160985	338.3044847319959	0	54.72569789746481	971.3228880094036	305.030489481066	0	55.469060057874934	951.1469381250416	279.6759327026124	0	54.09669019494229	929.9481141448284	614.1718603331809	0	74.22601334501728	1256.6586390259881
17	66.16743798921854	0	38.892637331962916	742.1769964822489	262.5744395172809	0	64.95890434862903	946.4248431120404	161.43514302203474	0	55.31403921710947	839.8661824272893	658.2227382024571	0	72.27812152015595	1330.426415268623	282.73834452492684	0	47.522233257869054	965.0366190037814	290.2197001547595	0	42.945103323466874	973.9160510583007	321.2864713099263	0	54.306636656416806	1004.665845758305	313.8956681991991	0	52.07288966817857	997.7639389842777	357.04243576618063	0	57.36872984656338	1028.6916178559673	323.7820570126615	0	57.48520412851264	1008.6321422535542	289.6165156143178	0	48.90760856276541	978.855722707595	650.2759080181163	0	73.97133012172539	1330.6299691477134
18	73.08238099418789	0	44.39723397438468	786.5742304566342	276.319978076911	0	51.49430095586199	997.9191440679019	174.4950093860825	0	51.466519653627635	891.3327020809173	695.1883466034745	0	74.36197278876884	1404.7883880573918	291.7453141747694	0	46.437343777217	1011.4739627809978	301.5160775934971	0	49.38671993539921	1023.3027709936999	339.0398158503234	0	56.215461760723	1060.8813075190283	326.20711965811887	0	51.08031711524037	1048.8442560995177	375.6039759218441	0	56.984052997395345	1085.6756708533621	342.30219320653305	0	54.91427288684018	1063.5464151403946	306.68526321709993	0	55.112562114182566	1033.9682848217767	687.2415092117994	0	75.4476411334607	1406.0776102811737
19	81.25307320677874	0	45.78323037677226	832.357460833406	287.95512896523087	0	51.25432250548709	1049.173466573389	185.42899691611387	0	50.02736785094796	941.3600699318654	730.0978307469483	0	71.12596412198886	1475.914352179381	302.1128763056563	0	48.1291833444308	1059.6031461254286	310.2835578081924	0	47.25735245462558	1070.560123448325	353.35089677852403	0	51.67459138965162	1112.5558989086799	346.4896082319747	0	57.15064378610113	1105.9948998856187	394.1758832493301	0	56.456797898059	1142.1324687514216	358.4564727863271	0	54.446657725176	1117.9930728655706	328.67796498680633	0	60.371543328099676	1094.3398281498767	723.5982029328774	0	73.51350708229077	1479.591117363465
20	86.58435689886754	0	41.48134934828383	873.8388101816901	323.6024910415719	0	72.47440126567895	1121.6478678390683	196.4399236704007	0	50.365514471078924	991.725584402944	746.3956751728431	0	55.018099712874736	1530.9324518922547	308.29560034939436	0	44.517831647967306	1104.1209777733964	327.0951497222709	0	54.205052503172965	1124.7651759514986	369.2450745226733	0	54.85983105705943	1167.415729965739	364.3567992784155	0	56.26830847702654	1162.2632083626447	410.0975744088082	0	54.27265610523652	1196.4051248566577	380.1065753190464	0	57.72531215730186	1175.718385022873	354.1605684116219	0	63.27682825310271	1157.616656402979	760.1680431262369	0	73.51829685294331	1553.1094142164095
21	88.6015426879383	0	40.01813238058648	913.8569425622768	360.62844600031	0	74.45474847756121	1196.1026163166296	205.92376988455663	0	48.03424928441735	1039.7598336873612	761.5563265546505	0	51.816527204940456	1582.7489790971958	315.15703225266157	0	43.81282879386646	1147.9338065672628	338.9200746548063	0	47.966747973094726	1172.7319239245933	386.1937781960667	0	54.035667506490135	1221.4513974722292	378.5756174667518	0	53.21384626853725	1215.4770546311825	426.39208751294274	0	53.73811849812108	1250.1432433547789	392.05556220367527	0	48.44860364453196	1224.166988667405	375.38198827633505	0	59.65264170021938	1217.2692981031983	795.9714636315617	0	73.99885580138083	1627.1082700177894
22	89.97984153890931	0	38.950900489792865	952.8078430520695	399.7059287912463	0	75.84917351961809	1271.9517898362474	217.68530508286534	0	50.579034655597646	1090.3388683429594	773.7043238539319	0	51.83231073980784	1634.5812898370045	322.170147870513	0	44.484101229705736	1192.417907796968	345.5616818586184	0	42.87544966260438	1215.6073735871971	405.58935458623097	0	55.721899567120225	1277.1732970393493	398.84959861127913	0	58.03560218160433	1273.512656812787	445.3588443922581	0	56.923440254769105	1307.0666836095477	406.8316772679352	0	52.96226526586886	1277.1292539332733	401.42793750070683	0	62.8426521826044	1280.1119502858025	831.1907161566699	0	74.83952885808296	1701.9477988758724
23	93.5633285552871	0	42.77711967134042	995.5849627234098	435.26859460609245	0	72.70201709304314	1344.6538069292906	235.3059142956901	0	53.82132408147817	1144.160192424437	783.8807764879462	0	49.335301331705935	1683.9165911687096	328.437628214414	0	44.68155793961604	1237.0994657365843	359.6917023901445	0	51.60555765786288	1267.2129312450604	425.2310034900662	0	55.74248467200507	1332.9157817113542	411.69967884567814	0	50.14007710656246	1323.652733919349	462.4633095415657	0	54.54879590872722	1361.6154795182747	420.2973018353989	0	52.091528814132026	1329.2207827474056	418.6826477315694	0	53.86070384178541	1333.9726541275884	867.6030405108021	0	75.1238819484333	1777.0716808243055
24	102.0322060126779	0	46.745137571989865	1042.3301002953997	447.72418290465953	0	50.56152687094284	1395.2153338002338	253.73015044929588	0	53.68548507103899	1197.845677495476	803.1327734285989	0	56.513748581242574	1740.4303397499516	335.70623192756494	0	44.48021028315471	1281.579676019739	369.23697559233545	0	47.01430782578992	1314.2272390708508	441.67859251746165	0	54.575432366663826	1387.4912140780184	430.451911588531	0	55.96854916096529	1379.6212830803145	481.9887554165118	0	55.3347888606324	1416.9502683789074	436.2981461269389	0	53.90168073335171	1383.1224634807566	426.89152841821885	0	47.47536930685607	1381.4480234344446	904.8881999599048	0	75.43677652426696	1852.5084573485726
25	105.38809265734322	0	39.68009971715194	1082.0102000125519	464.56285722548773	0	54.03596945164978	1449.2513032518827	266.2727971652616	0	49.68619357103415	1247.5318710665106	814.6733026408457	0	50.189944242981326	1790.6202839929338	343.5625020153647	0	46.711372928435175	1328.2910489481746	379.0247000323909	0	47.574917673297904	1361.8021567441476	462.479246712048	0	57.34172008277886	1444.8329341607978	449.53896672789926	0	56.53346283476171	1436.1547459150763	495.6777565908753	0	52.51948753025756	1469.4697559091649	445.7003013025118	0	46.9167742675078	1430.0392377482654	431.93557824695455	0	44.12405563163926	1425.5720790660835	941.952666925199	0	75.20212909670816	1927.710586445281
26	110.79291140364978	0	43.42675983881128	1125.4369598513629	471.96222281393494	0	44.230024215915456	1493.4813274677988	274.5949062162253	0	46.546259113795756	1294.078130180306	824.7601639410638	0	49.53167423412813	1840.151958227062	352.64563036501175	0	45.457723512431265	1373.7487724606056	387.95686786279936	0	46.69216758667203	1408.4943243308205	482.49548239030577	0	55.71124447835404	1500.544178639151	464.5817788779134	0	53.75102878466931	1489.9057746997455	507.5921400724542	0	48.75759085714945	1518.227346766315	457.13034492592584	0	50.251769875400576	1480.291007623665	443.96138020201727	0	48.485303625596	1474.0573826916793	981.8418247681619	0	76.05184577264015	2003.7624322179195
27	118.47842953393175	0	45.82015401942737	1171.25711387079	479.2238183101968	0	45.31143427373829	1538.7927617415364	289.96161165533505	0	53.22845253818422	1347.3065827184898	838.2134878589512	0	53.45886860612089	1893.6108268331823	362.48493142407693	0	47.78721185967843	1421.5359843202841	397.4826742878975	0	47.0900341284339	1455.5843584592544	499.1874214771396	0	54.679851503003086	1555.2240301421552	482.78397184127954	0	56.81626100037328	1546.7220357001186	525.9847480006396	0	56.32636947700027	1574.5537162433147	472.51027941415254	0	53.74666497735757	1534.0376726010236	453.08826434262016	0	47.65352773720222	1521.710910428882	1014.7919146415041	0	71.57590959373869	2075.3383418116596
28	122.4778207992807	0	40.75222922945315	1212.0093431002438	490.54540793106906	0	48.16573661911668	1586.9584983606537	306.3074030387515	0	54.954097445733126	1402.260680164223	857.1911698864781	0	55.51960023772813	1949.1304270709102	369.0652345553514	0	44.62469428433828	1466.1606786046223	405.2144955124134	0	47.1111780131158	1502.6955364723703	516.1027726303157	0	54.66330492523934	1609.8873350673932	493.73318125003175	0	48.51448349107014	1595.2365191911886	535.7316105406601	0	47.99015416018518	1622.5438704035	484.6359931655038	0	50.39343939055493	1584.4311119915774	470.8057171066124	0	53.54811307254383	1575.2590235014256	1052.6176131287302	0	75.58566217132714	2150.924003982986
29	127.99954268163907	0	43.61971909026063	1255.629062190504	500.79806960188574	0	47.48869913794611	1634.4471974986002	319.4187910959982	0	51.6508977411899	1453.9115779054132	870.8116866373556	0	52.21401449354448	2001.3444415644542	374.805071463338	0	42.12938936685931	1508.2900679714821	415.4404027852047	0	47.4429940764304	1550.1385305488002	533.6865324383516	0	55.683633147569616	1665.5709682149627	513.5960512927335	0	56.425213914192916	1651.6617331053815	548.1919828891004	0	50.952517039777575	1673.4963874432779	493.6840214764722	0	47.612930435912546	1632.0440424274911	485.00781220558173	0	51.01009417217388	1626.2691176735998	1089.3212631181132	0	73.87897144365718	2224.8029754266436
30	135.40960272239226	0	45.136918016313864	1300.7659802068176	506.9567477632474	0	44.67671715441078	1679.1239146530102	327.96431737878686	0	46.02604630538177	1499.9376242107946	893.3064737615299	0	59.707699539862304	2061.052141104317	385.11224250123354	0	47.39876729303532	1555.6888352645174	430.1525401287077	0	51.65230831068286	1601.7908388594824	552.8965689866203	0	55.24241511746202	1720.8133833324246	528.4129344185378	0	52.75648321632593	1704.4182163217079	558.6908563035032	0	48.09057636327762	1721.5869638065549	505.74672291641764	0	49.34243050914617	1681.386472936637	502.48227113148175	0	54.13416842093196	1680.403286094532	1121.9513074642148	0	70.5993970171148	2295.4023724437584
31	135.83166910617402	0	39.48597277727417	1340.2519529840924	519.4476030698316	0	49.563434604038704	1728.6873492570492	332.1110280736752	0	43.54219093342401	1543.4798151442194	916.8425561843652	0	60.81430602259184	2121.866447126908	393.0763524184786	0	46.30398812148778	1601.9928233860046	436.40637255789005	0	44.06647051061784	1645.8573093701011	568.0952307383194	0	51.386548935997254	1772.1999322684228	544.874953241955	0	53.39057282237556	1757.8087891440837	571.9371382082998	0	50.141928633966806	1771.7288924405213	517.0875973403083	0	49.3707802400382	1730.757253176674	525.3789727053667	0	60.512766849152605	1740.9160529436847	1157.7566618573856	0	71.6529319049299	2367.0553043486884
32	143.4335070659984	0	44.02599184744594	1384.2779448315375	527.3858413242679	0	45.73921598485647	1774.4265652419062	335.7219308398887	0	41.6172640546122	1585.0970791988302	939.492015072973	0	60.521617371789226	2182.388064498698	401.6456531008039	0	45.570530365238874	1647.5633537512444	441.4174548627824	0	44.258136770557286	1690.115446140658	585.2881181846835	0	53.98768189878528	1826.1876141672087	563.4778965276122	0	55.62205411911818	1813.4308432632015	581.5050510148941	0	48.390534014362395	1820.1194264548844	527.2519426549723	0	47.7768423990615	1778.5340955757367	549.0407927333524	0	61.683227805071596	1802.5992807487555	1197.7120113975361	0	75.47229149657377	2442.527595845262
33	148.96280548452947	0	43.38741772184468	1427.665362553383	539.639656658344	0	49.94876043841184	1824.3753256803172	341.3841267140061	0	44.07230173484348	1629.1693809336753	965.4910668627194	0	62.91358019725907	2245.3016446959573	408.8198287695354	0	43.700963424534045	1691.264317175777	451.38719398543674	0	48.30054386515182	1738.4159900058098	605.7778242312859	0	57.346399715057004	1883.5340138822642	577.5439143134311	0	52.337560307427495	1865.7684035706288	599.2240348597829	0	54.239680879735005	1874.35910733462	538.3950422468977	0	49.88696639567102	1828.4210619714079	573.7078536826159	0	63.24499777562027	1865.844278524376	1234.5433701408876	0	73.61339339778024	2516.140989243043
34	159.73133354176423	0	49.28570617079693	1476.9510687241805	548.9652797651107	0	45.83085607334712	1870.2061817536649	348.1197824703192	0	43.15753309160137	1672.3269140252771	990.182694629948	0	62.1433248221055	2307.444969518063	415.8740647180847	0	44.92039794698478	1736.184715122762	461.1563595242576	0	47.274768197657025	1785.6907582034678	621.1534828239171	0	53.21967537825394	1936.753689260519	593.2941683342849	0	53.91817457526947	1919.686578145898	611.3310319410818	0	49.89947693767012	1924.2585842722897	545.8163812304973	0	45.5596150757772	1873.9806770471848	601.6941000542066	0	66.01567254534986	1931.8599510697252	1268.6686675505405	0	71.62775361625957	2587.768742859302
35	161.24163440702387	0	39.14427224187089	1516.0953409660513	558.1564956521978	0	47.878548877334254	1918.0847306309986	355.47823548323225	0	45.51513395246221	1717.8420479777383	1016.283386951853	0	65.50447038964076	2372.949439907703	425.16945185763853	0	46.46778658890085	1782.6525017116635	472.10756709651537	0	48.22725718200829	1833.918015385475	634.9162275519435	0	51.58411812689337	1988.3378073874112	610.9080173609782	0	55.482487025223406	1975.169065171121	624.0391794800937	0	49.38147733351245	1973.6400616058027	555.169097603034	0	47.36208603246826	1921.3427630796527	628.3147075920074	0	63.816415283516086	1995.676366353241	1305.0503202649575	0	73.54353185593168	2661.312274715233
36	165.86248759946469	0	42.5685220694321	1558.6638630354823	564.9174215334518	0	45.009187062435046	1963.0939176934346	364.4625895484749	0	46.75980914763326	1764.6018571253724	1042.1575326400002	0	64.22541538553776	2437.1748552932413	433.699824687191	0	46.213817974729	1828.8663196863924	481.3212343139117	0	46.52224581447137	1880.4402611999476	649.1321709662774	0	52.04167182581909	2040.379479213231	626.9841657893473	0	54.02209921389031	2029.1911643850117	633.7115108795423	0	45.800196435359176	2019.4402580411613	566.5183679111466	0	49.00562727071184	1970.3483903503654	636.5407623980069	0	44.92804816573311	2040.6044145189755	1341.5783024729951	0	73.57928669240556	2734.891561407641
37	170.89248874509676	0	42.44483015810831	1601.1086931935915	576.1745471604122	0	49.21400643663048	2012.3079241300643	368.60546441894473	0	42.76071274280185	1807.3625698681717	1066.6951905035567	0	61.61633418754555	2498.7911894807876	440.7778948117091	0	44.6949053142605	1873.5612250006525	491.6829238972921	0	46.96022468904715	1927.4004858889944	667.1718936049969	0	54.723571759926564	2095.103050973157	646.8556147021449	0	57.94196387988543	2087.133128264898	644.4153476497462	0	49.26787236937189	2068.708130410533	572.2027855974285	0	44.00428264486723	2014.3526729952314	655.3999113701179	0	53.67676269006571	2094.2811772090404	1375.5188977979042	0	73.19985120180246	2808.091412609443
38	171.9349075045003	0	38.13154609978373	1639.240239293375	584.8095187393164	0	45.805793358046046	2058.11371748811	372.57816183710156	0	42.1853891550459	1849.547959023219	1095.9946522978921	0	65.85601770654387	2564.6472071873304	449.3272065070838	0	46.12407695440096	1919.685301955053	499.12496320405813	0	44.89820297597947	1972.298688864973	685.663578003225	0	56.21325715980557	2151.3163081329626	666.4908255658997	0	55.96364519517428	2143.0967734600717	655.6867626784548	0	49.31666540810973	2118.0247958186424	580.5329247429271	0	45.03441279038342	2059.387085785615	669.6787369229486	0	50.86249559372242	2145.1436728027625	1409.2449480322857	0	70.97879865585274	2879.070211265293
39	179.67725962232507	0	45.45198114095924	1684.6922204343327	594.748255348134	0	47.34969598476335	2105.463413472875	379.3963596664591	0	43.43425423423375	1892.9822132574534	1118.5102726133969	0	60.824790175058595	2625.4719973623887	455.23330627854426	0	42.83768651056262	1962.5229884656164	504.81803038159507	0	42.55159287860575	2014.8502817435792	704.708039450081	0	54.61529229519073	2205.9316004281536	682.0393529418902	0	52.70916269202455	2195.8059361520973	668.4487078536185	0	48.99241892777355	2167.0172147464164	591.4992400840109	0	49.59577401396711	2108.9828597995825	684.2674939876891	0	52.29647779145506	2197.440150594218	1446.1182779665733	0	75.0693634643883	2954.139574729682
40	185.3717904296376	0	44.09860543262723	1728.790825866961	602.814874658066	0	46.64825224044258	2152.1116657133166	395.7071000897745	0	54.41274496839827	1947.3949582258515	1141.4213672286382	0	59.90341419417955	2685.37541155657	466.3216997422501	0	47.94162422515517	2010.4646126907714	519.7119068058847	0	52.06142026662747	2066.911702010207	721.2306634253487	0	53.24543297853951	2259.177033406693	702.479781132234	0	59.00085475396709	2254.806790906064	680.0029569670507	0	48.560333624418654	2215.5775483708358	600.4270711021016	0	47.214633265734555	2156.1974930653173	700.7397543558799	0	53.641988405886615	2251.082139000105	1481.5116808845144	0	74.65474642588329	3028.7943211555657
